TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
1133357.4219,-323.666,196.603,947.757,1741.25,-3281.25,-1233.75,743.28,-54.72,-302.48
1133357.4719,-327.204,203.496,946.293,1916.25,-3220.0,-1391.25,753.92,-48.64,-297.92
1133357.5219,-319.762,204.35,946.537,980.0,-2983.75,-1058.75,744.8,-57.76,-294.88
1133357.5719,-325.862,200.385,950.136,726.25,-2730.0,-910.0,740.24,-47.12,-285.76
1133357.6219,-323.422,198.799,949.16,1540.0,-2808.75,-796.25,753.92,-53.2,-300.96
1133357.6719,-323.666,201.544,947.452,1496.25,-3106.25,-1102.5,734.16,-47.12,-294.88
1133357.7219,-319.579,202.032,950.868,1172.5,-3010.0,-1251.25,729.6,-48.64,-314.64
1133357.7719,-324.581,198.616,945.927,1006.25,-2423.75,-875.0,732.64,-56.24,-285.76
1133357.8219,-328.607,197.823,946.598,1120.0,-3053.75,-1006.25,738.72,-57.76,-300.96
1133357.8719,-322.263,205.631,946.415,1776.25,-3403.75,-1023.75,753.92,-56.24,-308.56
1133357.9219,-316.041,204.899,949.343,1557.5,-2380.0,-1400.0,741.76,-38.0,-291.84
1133357.9719,-329.705,204.838,948.794,455.0,-2756.25,-1277.5,718.96,-65.36,-314.64
1133358.0219,-320.982,195.871,949.709,568.75,-2450.0,-1146.25,755.44,-48.64,-305.52
1133358.0719,-325.984,201.666,948.794,910.0,-2948.75,-341.25,737.2,-59.28,-281.2
1133358.1219,-326.594,203.984,950.563,1846.25,-3508.75,-682.5,747.84,-47.12,-308.56
1133358.1719,-316.346,201.788,950.746,1863.75,-3771.25,-1050.0,740.24,-54.72,-291.84
1133358.2219,-319.64,213.988,941.962,1303.75,-2870.0,-1233.75,738.72,-57.76,-307.04
1133358.2719,-321.287,204.533,946.781,201.25,-2782.5,-1023.75,740.24,-51.68,-304.0
1133358.3219,-323.849,199.714,947.879,560.0,-2563.75,-726.25,750.88,-53.2,-296.4
1133358.3719,-324.764,197.03,949.648,1198.75,-2590.0,-1067.5,735.68,-54.72,-282.72
1133358.4219,-321.592,208.071,948.062,1268.75,-3211.25,-1382.5,735.68,-51.68,-296.4
1133358.4719,-317.871,204.716,946.903,840.0,-2686.25,-1225.0,749.36,-56.24,-311.6
1133358.5219,-319.579,203.679,945.012,253.75,-2380.0,-1172.5,726.56,-69.92,-288.8
1133358.5719,-320.494,197.884,949.831,1050.0,-2852.5,-1251.25,734.16,-60.8,-305.52
1133358.6219,-317.688,200.934,950.075,1303.75,-2870.0,-1190.0,746.32,-51.68,-296.4
1133358.6719,-328.363,207.156,946.232,962.5,-2117.5,-2021.25,738.72,-65.36,-291.84
1133358.7219,-327.326,200.141,947.94,-341.25,-2826.25,-1435.0,729.6,-45.6,-296.4
1133358.7719,-328.302,192.455,948.55,665.0,-2222.5,-638.75,728.08,-54.72,-294.88
1133358.8219,-327.387,198.006,949.526,840.0,-2826.25,-796.25,732.64,-66.88,-294.88
1133358.8719,-326.411,202.703,946.842,1260.0,-4121.25,-953.75,741.76,-51.68,-300.96
1133358.9219,-314.394,206.729,948.55,1758.75,-2747.5,-1452.5,735.68,-50.16,-278.16
1133358.9719,-319.091,208.193,943.243,157.5,-2642.5,-1102.5,740.24,-66.88,-308.56
1133359.0219,-320.921,198.372,952.637,183.75,-2607.5,-1050.0,738.72,-42.56,-310.08
1133359.0719,-320.25,196.542,952.576,192.5,-2686.25,-1321.25,731.12,-65.36,-294.88
1133359.1219,-327.692,193.919,949.221,953.75,-2948.75,-1312.5,729.6,-53.2,-299.44
1133359.1719,-318.359,197.701,952.149,1023.75,-2747.5,-1093.75,761.52,-51.68,-294.88
1133359.2219,-327.692,198.067,948.428,971.25,-2625.0,-1216.25,744.8,-65.36,-291.84
1133359.2719,-318.237,194.163,952.881,1461.25,-3001.25,-1592.5,717.44,-59.28,-278.16
1133359.3219,-322.263,204.411,952.454,1408.75,-2896.25,-1251.25,746.32,-51.68,-307.04
1133359.3719,-328.912,196.847,946.781,1583.75,-2100.0,-1557.5,746.32,-41.04,-288.8
1133359.4219,-326.228,199.775,947.635,848.75,-3395.0,-1058.75,732.64,-53.2,-314.64
1133359.4719,-322.568,194.346,949.953,1400.0,-2292.5,-726.25,731.12,-54.72,-294.88
1133359.5219,-327.936,198.006,951.844,1513.75,-2572.5,-630.0,738.72,-53.2,-300.96
1133359.5719,-328.424,203.313,947.269,2135.0,-3806.25,-1093.75,734.16,-54.72,-305.52
1133359.6219,-315.858,203.984,949.526,2353.75,-2703.75,-1566.25,732.64,-62.32,-291.84
1133359.6719,-320.006,209.291,946.842,953.75,-2633.75,-787.5,731.12,-48.64,-299.44
1133359.7219,-320.555,201.056,950.502,385.0,-2467.5,-778.75,749.36,-50.16,-285.76
1133359.7719,-322.568,193.736,950.502,892.5,-2721.25,-647.5,734.16,-59.28,-282.72
1133359.8219,-322.446,201.544,947.635,1662.5,-3027.5,-1321.25,726.56,-56.24,-300.96
1133359.8719,-320.006,203.313,947.269,1303.75,-2975.0,-1470.0,735.68,-54.72,-285.76
1133359.9219,-323.483,198.494,951.478,455.0,-2380.0,-1408.75,740.24,-39.52,-304.0
1133359.9719,-326.594,197.762,948.794,1417.5,-2975.0,-971.25,726.56,-50.16,-297.92
1133360.0219,-316.163,204.106,950.075,1347.5,-2852.5,-1190.0,746.32,-54.72,-287.28
1133360.0719,-328.607,206.302,945.622,577.5,-2257.5,-1715.0,728.08,-56.24,-291.84
1133360.1219,-322.812,195.2,948.794,96.25,-2406.25,-1478.75,738.72,-53.2,-297.92
1133360.1719,-329.156,197.335,948.123,805.0,-2511.25,-577.5,740.24,-65.36,-302.48
1133360.2219,-328.912,196.542,951.6,1172.5,-2651.25,-612.5,720.48,-57.76,-294.88
1133360.2719,-320.86,199.897,947.391,1260.0,-3911.25,-525.0,738.72,-65.36,-302.48
1133360.3219,-321.165,208.803,943.67,1540.0,-2835.0,-1601.25,737.2,-53.2,-297.92
1133360.3719,-320.006,199.897,950.258,542.5,-2957.5,-1260.0,738.72,-66.88,-316.16
1133360.4219,-320.799,200.202,952.881,735.0,-2528.75,-647.5,731.12,-47.12,-304.0
1133360.4719,-320.921,195.2,947.452,927.5,-2318.75,-1006.25,749.36,-53.2,-297.92
1133360.5219,-327.021,199.836,945.988,1190.0,-3010.0,-1452.5,731.12,-56.24,-305.52
1133360.5719,-322.019,199.043,949.77,1216.25,-3001.25,-1566.25,737.2,-62.32,-294.88
1133360.6219,-326.655,199.409,951.539,638.75,-2668.75,-883.75,735.68,-57.76,-297.92
1133360.6719,-323.727,198.921,949.587,1286.25,-3281.25,-691.25,735.68,-56.24,-311.6
1133360.7219,-315.065,200.629,950.38,1190.0,-2817.5,-980.0,744.8,-44.08,-304.0
1133360.7719,-330.681,205.204,946.049,752.5,-2738.75,-1330.0,749.36,-62.32,-294.88
1133360.8219,-321.165,195.688,949.16,0.0,-2817.5,-1268.75,720.48,-45.6,-279.68
1133360.8719,-325.191,190.808,950.38,551.25,-2940.0,-192.5,755.44,-57.76,-308.56
1133360.9219,-317.993,192.089,953.979,1400.0,-2073.75,-463.75,732.64,-59.28,-310.08
1133360.9719,-326.655,204.594,946.72,1960.0,-3998.75,-1426.25,740.24,-54.72,-316.16
1133361.0219,-317.871,205.875,949.465,1925.0,-2852.5,-1566.25,752.4,-59.28,-285.76
1133361.0719,-318.786,204.838,945.805,691.25,-2371.25,-1085.0,746.32,-54.72,-294.88
1133361.1219,-323.971,199.531,950.99,971.25,-2808.75,-700.0,732.64,-54.72,-300.96
1133361.1719,-320.921,202.093,948.367,945.0,-2878.75,-1373.75,712.88,-54.72,-282.72
1133361.2219,-323.91,197.274,950.258,1286.25,-3088.75,-1417.5,726.56,-56.24,-299.44
1133361.2719,-320.372,198.799,949.831,1391.25,-2703.75,-883.75,738.72,-50.16,-304.0
1133361.3219,-325.191,199.897,948.123,875.0,-2450.0,-1058.75,741.76,-50.16,-300.96
1133361.3719,-323.544,197.457,948.977,1566.25,-3220.0,-1365.0,741.76,-48.64,-297.92
1133361.4219,-317.2,201.056,950.075,1522.5,-2852.5,-822.5,743.28,-65.36,-304.0
1133361.4719,-333.426,203.496,947.147,1391.25,-2117.5,-1408.75,740.24,-62.32,-296.4
1133361.5219,-324.886,202.093,947.635,358.75,-3045.0,-1592.5,737.2,-65.36,-310.08
1133361.5719,-326.96,193.309,951.234,1155.0,-2581.25,-437.5,743.28,-57.76,-287.28
1133361.6219,-325.923,200.446,950.624,1452.5,-2668.75,-166.25,714.4,-54.72,-288.8
1133361.6719,-325.374,206.851,947.879,1382.5,-4033.75,-1058.75,744.8,-53.2,-302.48
1133361.7219,-312.381,199.714,950.014,1496.25,-2511.25,-1303.75,740.24,-54.72,-281.2
1133361.7719,-324.276,205.509,943.975,840.0,-2703.75,-1085.0,740.24,-56.24,-288.8
1133361.8219,-322.446,199.104,949.587,770.0,-3001.25,-1163.75,750.88,-48.64,-307.04
1133361.8719,-322.873,198.921,951.173,1233.75,-2703.75,-1190.0,740.24,-68.4,-304.0
1133361.9219,-326.289,199.775,951.539,1688.75,-3167.5,-1566.25,723.52,-39.52,-291.84
