TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
1035.8944,-401.563,324.642,875.777,673.75,-2922.5,-1277.5,487.92,-186.96,-345.04
1035.9444,-393.145,322.08,874.313,708.75,-2870.0,-568.75,500.08,-179.36,-338.96
1035.9944,-397.11,322.934,870.897,840.0,-2537.5,-682.5,478.8,-174.8,-358.72
1036.0444,-400.343,326.472,875.289,1400.0,-2100.0,-1548.75,492.48,-168.72,-354.16
1036.0944,-408.456,327.265,872.422,1172.5,-2467.5,-1128.75,501.6,-177.84,-366.32
1036.1444,-403.271,327.509,871.263,481.25,-3316.25,-752.5,494.0,-197.6,-357.2
1036.1944,-401.136,323.117,876.57,778.75,-3237.5,-1557.5,501.6,-170.24,-343.52
1036.2444,-400.831,324.032,878.217,840.0,-2957.5,-1601.25,489.44,-165.68,-357.2
1036.2944,-398.086,324.093,873.886,691.25,-2808.75,-866.25,486.4,-177.84,-357.2
1036.3444,-399.977,322.995,874.313,402.5,-2651.25,-796.25,471.2,-176.32,-346.56
1036.3944,-399.306,321.714,874.008,-61.25,-3395.0,-980.0,489.44,-171.76,-349.6
1036.4444,-396.744,316.285,875.777,901.25,-3036.25,-595.0,486.4,-183.92,-360.24
1036.4944,-393.572,319.091,876.692,2205.0,-2563.75,-157.5,475.76,-183.92,-358.72
1036.5444,-398.391,330.132,877.729,1557.5,-2292.5,-1163.75,487.92,-171.76,-354.16
1036.5944,-400.099,327.143,875.472,1111.25,-2380.0,-1925.0,504.64,-171.76,-345.04
1036.6444,-397.476,317.444,873.886,988.75,-2590.0,-1233.75,483.36,-162.64,-349.6
1036.6944,-398.452,323.544,874.557,1548.75,-2441.25,-813.75,481.84,-173.28,-360.24
1036.7444,-398.147,326.96,874.984,1085.0,-2126.25,-1190.0,489.44,-173.28,-354.16
1036.7944,-400.526,322.08,873.947,1015.0,-2108.75,-1023.75,486.4,-179.36,-348.08
1036.8444,-404.491,324.215,873.52,1137.5,-2292.5,-901.25,497.04,-174.8,-351.12
1036.8944,-405.04,323.605,874.374,455.0,-2756.25,-1487.5,475.76,-177.84,-366.32
1036.9444,-401.136,317.627,874.313,446.25,-3001.25,-1417.5,490.96,-165.68,-367.84
