TimeStamp,AF7,FP1,FP2,AF8,O1,O2,I1,I2
1051798.8423,12739.8,5738.78,-4490.57,12797.17,32355.84,5742.5,20333.34,25207.95
1051798.8463,12722.78,5648.52,-4526.42,12796.83,31693.89,5160.57,19443.23,24590.3
1051798.8503,12708.09,5541.33,-4580.12,12784.2,31695.66,5225.52,19450.14,24603.32
1051798.8543,12730.17,5641.27,-4527.86,12789.87,32298.23,5782.99,20232.63,25218.35
1051798.8583,12741.81,5744.55,-4488.28,12783.34,32419.26,5819.51,20400.15,25281.05
1051798.8623,12720.44,5675.51,-4515.98,12790.2,31824.26,5254.08,19656.76,24693.92
1051798.8663,12692.6,5535.08,-4584.41,12775.47,31666.62,5168.82,19461.54,24546.34
1051798.8703,12705.66,5601.98,-4552.7,12776.71,32206.49,5652.33,20127.25,25015.31
1051798.8743,12741.0,5738.12,-4485.85,12795.74,32466.65,5846.31,20480.83,25271.94
1051798.8783,12755.4,5722.24,-4479.98,12816.38,31917.43,5353.31,19760.71,24797.16
1051798.8823,12727.64,5579.14,-4538.73,12814.86,31583.41,5090.81,19309.19,24464.13
1051798.8863,12731.03,5606.8,-4520.42,12822.11,32104.35,5575.99,19980.62,24946.74
1051798.8903,12741.71,5725.81,-4480.55,12799.79,32446.34,5878.83,20426.47,25324.35
1051798.8943,12770.89,5748.22,-4460.05,12824.2,32020.86,5412.87,19879.96,24810.56
1051798.8983,12717.11,5582.81,-4540.97,12810.42,31564.53,5050.9,19300.27,24399.95
1051798.9023,12685.44,5542.99,-4586.17,12761.31,31981.9,5419.06,19854.69,24716.57
1051798.9063,12716.2,5689.43,-4516.32,12770.32,32448.87,5828.67,20468.71,25200.37
1051798.9103,12744.09,5743.69,-4477.6,12809.66,32152.8,5510.47,20087.05,24899.44
1051798.9143,12732.13,5624.82,-4522.13,12821.2,31600.53,5053.9,19376.71,24386.55
1051798.9183,12705.28,5556.06,-4561.85,12795.78,31901.17,5394.7,19728.95,24723.2
1051798.9223,12721.83,5679.99,-4511.31,12780.33,32432.94,5841.49,20438.91,25223.59
1051798.9263,12742.09,5746.51,-4479.84,12788.73,32287.74,5671.88,20247.32,25090.03
1051798.9303,12729.88,5640.89,-4517.84,12795.4,31668.95,5134.87,19420.48,24497.23
1051798.9342,12713.1,5551.53,-4558.42,12795.64,31833.18,5343.68,19644.17,24666.46
1051798.9382,12745.48,5672.5,-4510.31,12789.44,32379.3,5829.72,20342.59,25202.09
1051798.9422,12770.7,5763.48,-4471.49,12792.06,32348.68,5750.23,20286.71,25152.69
1051798.9462,12748.67,5668.83,-4509.78,12793.49,31718.88,5172.92,19472.6,24515.3
1051798.9502,12712.1,5536.99,-4577.64,12776.04,31710.77,5226.99,19468.83,24521.5
1051798.9542,12729.46,5622.29,-4548.41,12760.97,32311.82,5771.92,20258.81,25127.46
1051798.9582,12768.89,5743.93,-4499.44,12763.79,32456.16,5874.83,20476.06,25316.05
1051798.9622,12792.4,5719.47,-4476.74,12813.76,31852.54,5318.45,19666.82,24723.1
1051798.9662,12742.43,5571.8,-4542.3,12798.84,31625.42,5131.05,19383.81,24382.59
1051798.9702,12712.15,5596.3,-4547.02,12764.12,32192.19,5616.14,20108.03,24873.55
1051798.9742,12753.77,5734.4,-4490.47,12768.08,32481.15,5851.13,20508.01,25201.04
1051798.9782,12745.67,5694.2,-4515.55,12761.64,31935.98,5334.33,19801.52,24693.54
1051798.9822,12728.03,5563.69,-4561.04,12781.43,31604.01,5072.79,19362.83,24360.71
1051798.9862,12723.07,5580.33,-4555.56,12777.52,32115.51,5557.39,20042.61,24842.22
1051798.9902,12743.81,5713.99,-4496.67,12775.85,32450.97,5854.42,20436.58,25206.52
1051798.9942,12751.68,5720.52,-4488.99,12791.92,32019.67,5447.1,19889.88,24820.28
1051798.9982,12739.09,5594.87,-4537.44,12803.51,31603.24,5115.89,19340.57,24440.29
1051799.0022,12728.41,5573.94,-4557.18,12780.81,32024.2,5475.09,19902.04,24723.01
1051799.0062,12738.75,5694.58,-4514.65,12757.83,32478.96,5854.89,20517.69,25172.33
1051799.0102,12748.67,5728.91,-4504.92,12760.12,32173.02,5574.13,20101.12,24967.39
1051799.0142,12747.34,5621.34,-4537.63,12784.34,31626.61,5139.59,19381.05,24474.48
1051799.0182,12730.17,5571.56,-4544.35,12807.75,31913.71,5422.97,19735.05,24668.51
1051799.0222,12739.99,5691.05,-4493.9,12803.89,32423.31,5830.05,20394.33,25126.65
1051799.0262,12748.1,5744.12,-4489.52,12774.52,32284.88,5678.8,20229.77,25052.84
1051799.0302,12737.7,5644.08,-4524.42,12782.05,31678.97,5129.0,19462.73,24430.99
1051799.0342,12718.3,5550.77,-4570.63,12775.04,31808.71,5299.14,19643.02,24534.23
1051799.0382,12744.24,5670.26,-4513.69,12771.8,32385.88,5822.61,20344.4,25125.32
1051799.0422,12772.28,5771.11,-4467.54,12786.77,32396.23,5764.39,20365.05,25108.72
1051799.0462,12759.73,5685.81,-4497.58,12804.7,31755.5,5157.95,19536.93,24428.75
1051799.0502,12734.41,5563.83,-4555.27,12795.45,31720.45,5193.76,19492.29,24402.34
1051799.0542,12737.42,5640.65,-4524.76,12777.66,32300.43,5733.3,20242.17,25006.11
1051799.0582,12770.7,5764.68,-4471.97,12781.38,32459.02,5824.61,20465.71,25155.69
1051799.0621,12777.0,5721.95,-4483.22,12799.88,31866.08,5272.01,19695.81,24570.37
1051799.0661,12743.71,5579.19,-4545.4,12807.75,31653.65,5148.55,19414.62,24384.6
1051799.0701,12731.79,5612.18,-4541.78,12778.24,32214.45,5672.26,20150.62,24944.5
1051799.0741,12760.83,5744.12,-4479.98,12775.42,32490.83,5880.07,20514.82,25214.2
1051799.0781,12773.61,5738.64,-4475.31,12797.36,31962.21,5361.18,19824.84,24675.85
1051799.0821,12739.71,5589.25,-4541.87,12795.26,31605.92,5103.68,19367.51,24352.03
1051799.0861,12744.0,5612.66,-4528.57,12800.89,32143.79,5629.11,20072.13,24905.16
1051799.0901,12775.18,5757.95,-4454.23,12817.67,32553.01,5975.87,20612.62,25338.08
1051799.0941,12779.29,5757.81,-4462.96,12808.56,32111.74,5546.67,20030.02,24924.23
1051799.0981,12746.57,5604.46,-4545.02,12787.3,31574.54,5080.89,19305.04,24352.51
1051799.1021,12728.98,5570.51,-4570.2,12764.69,31970.46,5446.48,19822.7,24661.69
1051799.1061,12754.11,5714.23,-4495.29,12782.0,32466.84,5866.05,20474.2,25151.07
1051799.1101,12769.84,5756.19,-4472.69,12804.22,32160.62,5567.07,20060.83,24889.28
1051799.1141,12755.11,5631.92,-4522.56,12814.43,31596.38,5048.13,19305.95,24275.45
1051799.1181,12722.64,5550.86,-4578.4,12766.89,31910.57,5389.17,19724.23,24617.53
1051799.1221,12725.64,5671.5,-4528.9,12753.39,32433.08,5847.03,20409.82,25148.01
1051799.1261,12740.85,5737.59,-4499.39,12764.03,32290.41,5659.29,20220.62,24977.88
1051799.1301,12722.78,5627.25,-4548.84,12754.16,31676.34,5118.8,19433.02,24388.94
1051799.1341,12707.95,5538.04,-4583.5,12754.78,31806.85,5279.88,19611.55,24483.3
1051799.1381,12728.74,5652.95,-4523.18,12764.22,32367.52,5768.92,20334.06,25031.52
1051799.1421,12758.4,5755.62,-4476.02,12780.72,32390.46,5757.24,20364.48,25069.95
1051799.1461,12752.2,5681.56,-4492.71,12810.85,31749.73,5204.01,19537.93,24484.97
1051799.1501,12739.99,5573.89,-4533.1,12823.25,31719.74,5233.34,19509.17,24455.93
1051799.1541,12770.85,5673.31,-4489.18,12815.81,32312.11,5765.01,20251.71,25039.06
1051799.1581,12769.84,5759.96,-4471.49,12779.67,32488.78,5889.56,20483.54,25256.92
1051799.1621,12748.15,5700.54,-4489.57,12789.92,31879.43,5315.54,19699.77,24639.28
1051799.1661,12709.09,5555.11,-4566.19,12769.41,31677.77,5157.42,19464.3,24390.22
1051799.1701,12722.4,5608.51,-4551.6,12757.21,32205.06,5662.39,20123.29,24917.65
1051799.1741,12757.3,5747.22,-4479.6,12784.82,32490.4,5882.36,20489.98,25199.18
1051799.1781,12767.75,5738.35,-4467.82,12812.04,31983.67,5417.73,19835.95,24759.25
1051799.1821,12759.88,5612.23,-4512.5,12825.82,31676.53,5234.62,19450.48,24554.64
1051799.1861,12744.0,5606.37,-4530.48,12794.16,32154.13,5647.71,20089.68,24911.79
1051799.19,12779.52,5749.13,-4468.16,12792.02,32458.02,5850.98,20428.33,25113.3
1051799.194,12771.42,5749.04,-4474.45,12781.53,32045.42,5429.79,19907.19,24704.51
1051799.198,12732.51,5607.99,-4525.9,12788.11,31585.12,5055.09,19305.8,24261.53
1051799.202,12728.79,5584.57,-4536.01,12791.49,31980.8,5456.4,19817.88,24645.09
1051799.206,12747.43,5714.04,-4481.7,12791.59,32462.31,5876.59,20444.11,25152.02
1051799.21,12743.43,5740.6,-4475.4,12792.45,32165.48,5579.52,20057.16,24886.52
1051799.214,12741.38,5631.73,-4519.8,12799.46,31630.42,5123.0,19367.98,24370.24
1051799.218,12719.01,5558.54,-4557.13,12788.54,31902.36,5420.64,19734.58,24638.32
1051799.222,12737.51,5676.79,-4514.65,12762.12,32423.69,5853.94,20422.41,25129.7
1051799.226,12763.45,5757.86,-4475.69,12767.36,32315.69,5700.83,20278.93,25021.51
1051799.23,12742.9,5654.19,-4512.5,12773.56,31694.23,5148.36,19478.99,24393.8
1051799.234,12714.58,5547.86,-4568.53,12762.98,31789.35,5308.53,19599.39,24515.49
1051799.238,12734.13,5656.86,-4519.03,12768.65,32366.18,5817.6,20348.36,25084.02
1051799.242,12767.36,5760.38,-4468.16,12788.44,32403.52,5803.4,20411.4,25125.55
1051799.246,12757.59,5682.14,-4498.67,12791.68,31783.44,5254.65,19606.5,24540.24
1051799.25,12714.96,5547.43,-4560.52,12773.37,31716.97,5255.37,19521.67,24479.82
1051799.254,12713.2,5615.28,-4537.54,12757.26,32291.61,5757.0,20282.41,25008.4
1051799.258,12734.94,5733.4,-4486.28,12760.07,32467.8,5870.96,20496.66,25190.02
1051799.262,12728.69,5682.66,-4509.64,12761.88,31885.29,5323.98,19781.16,24620.92
1051799.266,12697.03,5543.28,-4570.1,12764.98,31659.18,5218.22,19468.36,24496.46
1051799.27,12708.38,5595.35,-4540.73,12781.34,32229.62,5709.6,20180.08,24972.2
1051799.274,12736.18,5725.0,-4493.48,12772.51,32474.33,5839.3,20481.54,25106.62
1051799.278,12746.0,5709.22,-4504.06,12767.6,31952.34,5326.56,19812.35,24599.08
1051799.282,12702.85,5559.73,-4566.72,12751.53,31564.62,5044.27,19304.47,24266.68
1051799.286,12702.66,5574.66,-4551.51,12765.55,32069.88,5541.56,19954.02,24774.08
1051799.29,12733.17,5713.99,-4489.42,12775.33,32470.13,5862.19,20482.64,25143.15
1051799.294,12750.72,5735.21,-4478.74,12781.57,32074.84,5482.34,19961.31,24777.89
1051799.298,12729.84,5607.13,-4524.66,12790.4,31597.57,5086.61,19344.38,24306.63
1051799.302,12684.78,5544.33,-4569.15,12759.16,31988.67,5486.58,19862.8,24705.79
1051799.306,12696.51,5668.35,-4515.65,12758.4,32474.19,5893.76,20497.28,25190.17
1051799.31,12720.54,5713.18,-4507.88,12751.96,32215.5,5632.21,20166.45,24969.87
1051799.314,12713.72,5603.27,-4552.13,12759.26,31654.79,5153.61,19433.17,24405.58
1051799.3179,12674.14,5513.33,-4606.34,12721.35,31899.65,5394.27,19765.9,24582.29
1051799.3219,12684.16,5624.82,-4562.62,12709.86,32441.0,5850.94,20462.75,25117.26
1051799.3259,12704.04,5698.01,-4531.77,12720.97,32341.91,5713.89,20333.63,25023.18
1051799.3299,12695.7,5606.89,-4566.38,12721.21,31723.31,5169.44,19549.42,24414.45
1051799.3339,12682.34,5511.28,-4599.71,12729.36,31799.42,5324.22,19668.53,24515.97
1051799.3379,12696.89,5621.39,-4542.16,12741.38,32383.87,5849.08,20392.66,25126.27
1051799.3419,12718.01,5720.47,-4508.4,12735.08,32428.7,5816.36,20453.07,25136.52
1051799.3459,12702.61,5641.65,-4538.87,12747.81,31809.86,5223.23,19664.81,24450.02
1051799.3499,12673.0,5505.71,-4601.57,12746.53,31748.68,5231.29,19594.15,24396.85
1051799.3539,12689.64,5582.09,-4571.3,12739.04,32313.06,5741.64,20324.95,24967.1
1051799.3579,12728.93,5726.1,-4498.91,12755.01,32463.94,5858.8,20479.2,25137.38
1051799.3619,12710.0,5676.51,-4510.5,12768.94,31842.62,5271.2,19652.99,24489.55
1051799.3659,12683.15,5527.21,-4589.32,12743.38,31591.9,5088.47,19351.15,24227.24
1051799.3699,12683.68,5566.88,-4577.11,12731.46,32142.55,5614.9,20055.2,24803.31
1051799.3739,12716.96,5702.5,-4512.98,12743.67,32467.94,5864.76,20486.07,25090.27
1051799.3779,12715.87,5682.42,-4522.51,12749.86,31961.16,5383.73,19840.39,24600.17
1051799.3819,12683.68,5535.27,-4588.56,12746.53,31588.37,5089.71,19360.74,24229.58
1051799.3859,12668.09,5528.59,-4598.28,12736.75,32084.85,5561.64,20008.52,24728.83
1051799.3899,12704.09,5668.59,-4538.54,12733.94,32510.24,5912.54,20558.84,25156.21
1051799.3939,12717.87,5695.25,-4517.32,12751.15,32131.58,5536.13,20059.87,24779.56
1051799.3979,12699.99,5566.79,-4566.86,12752.06,31630.66,5113.89,19412.9,24271.54
1051799.4019,12684.54,5530.79,-4582.64,12742.47,32009.08,5524.25,19908.91,24688.06
1051799.4059,12706.04,5665.83,-4524.9,12740.28,32529.88,5965.04,20572.38,25212.0
1051799.4099,12711.67,5711.84,-4503.11,12750.44,32258.09,5666.26,20234.25,24930.29
1051799.4139,12700.75,5595.73,-4549.65,12754.97,31681.83,5149.98,19492.1,24317.22
1051799.4179,12672.57,5507.95,-4591.66,12745.91,31922.96,5389.6,19796.8,24503.66
1051799.4219,12693.07,5632.54,-4535.96,12742.0,32446.53,5845.12,20473.63,25020.79
1051799.4259,12734.22,5725.29,-4503.11,12741.76,32317.79,5715.08,20290.52,24952.22
1051799.4299,12705.61,5618.29,-4542.21,12755.35,31694.85,5148.94,19484.95,24309.69
1051799.4339,12665.18,5505.23,-4596.62,12739.76,31807.43,5277.11,19657.76,24376.4
1051799.4379,12684.73,5606.84,-4555.61,12733.37,32385.88,5818.13,20428.28,25009.49
1051799.4419,12722.68,5718.61,-4508.54,12743.14,32402.19,5809.36,20434.29,25064.61
1051799.4458,12707.76,5640.89,-4531.77,12755.63,31769.14,5188.37,19568.11,24346.21
1051799.4498,12677.96,5516.58,-4580.78,12759.5,31669.33,5152.23,19436.12,24231.2
1051799.4538,12689.5,5592.35,-4547.64,12750.82,32225.09,5683.8,20175.6,24826.01
1051799.4578,12720.87,5714.56,-4498.34,12746.19,32419.26,5821.8,20436.96,25038.44
1051799.4618,12715.25,5668.31,-4515.79,12759.11,31874.18,5291.27,19713.12,24472.81
1051799.4658,12695.55,5537.46,-4572.11,12760.74,31632.0,5129.58,19411.66,24225.38
1051799.4698,12693.12,5572.22,-4565.33,12749.72,32186.89,5654.29,20132.16,24795.01
1051799.4738,12725.07,5709.84,-4502.96,12759.16,32509.14,5906.25,20548.87,25135.0
1051799.4778,12738.94,5712.03,-4484.37,12791.3,32017.19,5416.06,19907.33,24588.4
1051799.4818,12705.14,5560.68,-4553.6,12775.28,31610.11,5129.48,19379.05,24229.0
1051799.4858,12681.82,5538.99,-4583.22,12728.03,32103.69,5620.29,20033.17,24790.48
1051799.4898,12697.98,5665.97,-4539.44,12708.52,32530.55,5936.1,20613.63,25149.06
1051799.4938,12717.63,5695.87,-4519.61,12730.31,32147.22,5545.43,20114.57,24758.82
1051799.4978,12705.85,5570.84,-4566.15,12742.9,31640.01,5151.08,19432.21,24315.88
1051799.5018,12680.25,5517.72,-4602.29,12722.21,32012.18,5479.72,19947.58,24578.81
1051799.5058,12709.91,5655.96,-4533.24,12738.61,32477.29,5878.16,20521.36,25036.34
1051799.5098,12744.24,5729.2,-4491.9,12762.12,32228.19,5667.07,20183.47,24888.9
1051799.5138,12711.67,5599.55,-4558.18,12742.04,31647.59,5131.87,19444.28,24260.81
1051799.5178,12693.17,5521.44,-4596.52,12738.52,31894.07,5352.97,19763.42,24409.63
1051799.5218,12695.22,5631.26,-4546.26,12734.27,32422.5,5821.71,20445.16,24955.32
1051799.5258,12712.15,5704.93,-4524.61,12725.59,32311.16,5714.37,20271.54,24925.52
1051799.5298,12708.09,5604.41,-4573.54,12712.24,31681.45,5127.67,19475.22,24244.55
1051799.5338,12689.16,5511.9,-4601.91,12728.36,31759.22,5255.41,19584.9,24311.59
1051799.5378,12683.11,5600.64,-4568.82,12708.33,32338.67,5798.29,20336.58,24953.89
1051799.5418,12720.2,5712.27,-4519.32,12712.67,32419.83,5802.63,20445.68,24981.84
1051799.5458,12702.8,5639.6,-4543.16,12728.64,31784.78,5200.39,19630.91,24305.97
1051799.5498,12686.44,5518.2,-4600.72,12728.41,31684.93,5164.39,19499.78,24202.21
1051799.5538,12699.94,5589.63,-4574.63,12722.35,32261.38,5697.06,20231.39,24802.31
1051799.5578,12736.56,5716.47,-4521.51,12719.68,32496.65,5883.5,20534.9,25099.57
1051799.5618,12738.18,5687.48,-4513.79,12744.0,31932.36,5339.62,19809.77,24498.04
1051799.5658,12689.02,5532.03,-4588.27,12724.54,31663.56,5132.34,19484.0,24167.59
1051799.5698,12669.8,5550.43,-4591.18,12708.62,32191.33,5652.38,20150.38,24754.81
1051799.5737,12708.14,5698.82,-4516.22,12735.18,32546.62,5931.76,20614.77,25108.91
1051799.5777,12720.78,5691.0,-4516.7,12745.29,32062.25,5454.25,19977.19,24604.66
1051799.5817,12682.01,5536.08,-4588.65,12730.03,31595.62,5083.85,19348.48,24124.1
1051799.5857,12675.0,5532.55,-4590.42,12720.54,32090.29,5588.72,19994.69,24667.84
1051799.5897,12705.23,5675.65,-4520.13,12733.65,32517.68,5967.43,20544.01,25146.54
1051799.5937,12728.84,5710.17,-4499.72,12752.53,32132.53,5545.24,20033.08,24702.84
1051799.5977,12701.42,5572.7,-4560.66,12750.82,31618.46,5086.23,19373.85,24127.49
1051799.6017,12676.67,5517.15,-4595.85,12726.31,31976.47,5448.25,19844.58,24486.78
1051799.6057,12718.58,5671.55,-4509.83,12757.16,32487.16,5886.41,20500.14,24998.38
1051799.6097,12746.53,5733.35,-4485.7,12767.27,32270.48,5646.42,20223.38,24795.49
1051799.6137,12720.44,5613.23,-4541.54,12759.64,31693.65,5114.99,19505.65,24181.99
1051799.6177,12696.32,5533.51,-4582.26,12739.56,31895.78,5376.67,19760.9,24426.94
1051799.6217,12709.38,5651.62,-4524.99,12738.09,32453.59,5901.58,20480.78,25071.0
1051799.6257,12731.17,5729.77,-4497.1,12736.18,32373.38,5779.08,20378.16,24986.08
1051799.6297,12719.63,5635.79,-4538.58,12733.79,31718.88,5169.92,19541.27,24262.1
1051799.6337,12694.74,5529.26,-4587.32,12733.08,31779.77,5267.57,19583.94,24303.11
1051799.6377,12696.32,5617.91,-4556.47,12721.44,32375.53,5793.24,20368.24,24900.77
1051799.6417,12738.99,5743.55,-4488.99,12749.01,32460.6,5841.45,20477.92,25025.13
1051799.6457,12721.11,5662.58,-4525.14,12744.43,31815.91,5229.81,19631.67,24319.37
1051799.6497,12674.05,5508.23,-4607.06,12717.15,31700.28,5160.24,19530.25,24162.68
1051799.6537,12679.01,5566.41,-4599.48,12686.64,32238.15,5703.26,20209.6,24805.45
1051799.6577,12724.45,5711.27,-4523.47,12713.29,32443.0,5856.23,20459.23,25039.96
1051799.6617,12749.72,5704.31,-4500.63,12766.79,31913.52,5368.04,19765.43,24507.0
1051799.6657,12710.72,5552.44,-4573.68,12754.73,31660.37,5217.7,19450.33,24314.45
1051799.6697,12691.74,5572.94,-4576.73,12726.07,32195.0,5686.33,20152.67,24781.66
1051799.6737,12708.86,5705.5,-4515.27,12732.32,32503.61,5878.59,20543.77,24994.52
1051799.6777,12722.16,5699.59,-4518.6,12743.67,32033.3,5407.05,19940.76,24486.45
1051799.6817,12703.85,5563.4,-4576.92,12735.75,31621.51,5089.81,19415.29,24090.1
1051799.6857,12709.67,5569.7,-4564.62,12741.04,32096.2,5587.39,20002.27,24629.64
1051799.6897,12728.45,5700.54,-4508.59,12741.52,32530.22,5921.08,20581.58,25024.89
1051799.6937,12742.81,5732.2,-4492.76,12749.86,32199.1,5569.32,20172.03,24686.24
1051799.6977,12701.66,5590.49,-4554.27,12750.1,31645.21,5110.88,19462.49,24126.01
1051799.7016,12685.97,5541.37,-4581.55,12735.46,31967.98,5461.26,19878.2,24457.36
1051799.7056,12720.2,5677.65,-4518.99,12736.7,32525.92,5913.31,20608.14,25000.96
1051799.7096,12731.22,5723.48,-4507.78,12735.56,32313.68,5691.1,20319.13,24834.92
1051799.7136,12718.54,5619.72,-4540.49,12747.24,31691.7,5150.03,19504.64,24197.58
1051799.7176,12696.46,5539.23,-4572.06,12745.19,31872.32,5405.86,19725.47,24438.43
1051799.7216,12706.85,5649.09,-4523.56,12735.89,32415.2,5846.31,20422.17,24918.27
1051799.7256,12729.22,5729.87,-4498.1,12734.37,32339.96,5704.36,20323.66,24800.92
1051799.7296,12711.53,5629.4,-4543.54,12730.6,31710.58,5133.3,19538.88,24138.6
1051799.7336,12672.38,5507.57,-4608.2,12708.19,31713.39,5220.32,19561.82,24176.17
1051799.7376,12700.37,5617.52,-4553.46,12719.92,32341.25,5783.84,20312.41,24847.32
1051799.7416,12725.69,5723.29,-4509.74,12723.26,32436.42,5803.63,20448.16,24909.93
1051799.7456,12733.37,5674.32,-4513.26,12752.82,31813.58,5233.38,19653.75,24264.86
1051799.7496,12708.71,5555.54,-4552.7,12779.76,31688.31,5174.4,19482.42,24118.95
1051799.7536,12714.91,5610.75,-4545.64,12755.3,32271.29,5716.94,20240.26,24737.46
1051799.7576,12729.22,5726.29,-4502.44,12728.22,32501.03,5890.04,20552.64,24996.9
1051799.7616,12726.88,5693.25,-4506.78,12739.95,31955.01,5371.38,19861.13,24426.32
1051799.7656,12701.56,5552.39,-4565.91,12750.91,31677.3,5173.35,19499.73,24144.03
1051799.7696,12702.75,5587.1,-4551.36,12748.91,32199.2,5699.4,20139.03,24729.21
1051799.7736,12736.37,5722.71,-4498.72,12737.42,32542.04,5947.3,20599.56,25028.18
1051799.7776,12739.33,5710.79,-4505.44,12746.19,32072.69,5494.07,20000.65,24558.5
1051799.7816,12722.02,5581.0,-4558.13,12756.02,31626.18,5131.53,19416.67,24083.0
1051799.7856,12700.13,5558.87,-4578.64,12731.03,32089.19,5568.36,20025.49,24529.79
1051799.7896,12715.96,5690.62,-4512.93,12740.76,32553.72,5974.67,20634.13,25068.19
1051799.7936,12744.24,5730.92,-4490.81,12754.16,32208.88,5588.68,20161.58,24653.58
1051799.7976,12734.18,5611.56,-4533.24,12760.21,31645.78,5120.13,19407.08,24070.79
1051799.8016,12703.37,5556.54,-4562.57,12753.3,31956.34,5463.84,19806.67,24402.1
1051799.8056,12731.89,5693.82,-4504.06,12752.96,32482.06,5889.61,20497.23,24914.79
1051799.8096,12744.76,5741.64,-4486.85,12758.54,32286.27,5642.56,20251.28,24682.33
1051799.8136,12733.99,5631.92,-4526.33,12759.69,31670.67,5113.55,19444.28,24061.35
1051799.8176,12698.08,5539.56,-4564.81,12749.24,31863.65,5349.11,19701.48,24255.56
1051799.8216,12707.52,5646.09,-4524.28,12740.95,32414.25,5828.1,20404.06,24814.51
1051799.8256,12746.86,5740.6,-4490.85,12743.09,32371.91,5738.16,20343.31,24777.32
1051799.8295,12732.89,5659.63,-4513.31,12762.69,31751.21,5177.59,19545.51,24120.62
1051799.8335,12712.19,5549.62,-4560.28,12763.41,31776.67,5263.95,19588.76,24149.37
1051799.8375,12713.1,5630.4,-4529.14,12746.67,32350.83,5798.91,20334.53,24797.3
1051799.8415,12723.78,5725.15,-4495.57,12732.79,32471.9,5872.87,20507.29,24972.63
1051799.8455,12731.08,5676.17,-4507.4,12755.4,31852.77,5300.52,19710.26,24315.17
1051799.8495,12720.16,5555.3,-4565.33,12757.21,31704.91,5199.62,19529.49,24119.67
1051799.8535,12723.64,5609.61,-4551.84,12730.31,32302.81,5741.02,20324.47,24736.36
1051799.8575,12730.17,5726.43,-4489.76,12751.1,32540.66,5938.91,20619.78,25035.15
1051799.8615,12742.43,5704.31,-4486.7,12775.57,31973.79,5411.53,19872.72,24462.37
1051799.8655,12697.84,5547.05,-4575.3,12728.6,31686.36,5179.93,19546.23,24120.76
1051799.8695,12685.82,5560.59,-4580.78,12709.14,32170.78,5651.19,20117.38,24651.48
1051799.8735,12722.83,5704.45,-4515.03,12711.86,32517.96,5929.23,20576.38,25026.75
1051799.8775,12751.63,5729.87,-4483.99,12753.06,32066.78,5496.07,19962.12,24576.81
1051799.8815,12722.3,5595.26,-4535.77,12764.26,31629.47,5120.37,19413.19,24074.51
1051799.8855,12717.15,5579.62,-4550.98,12752.34,32083.8,5574.99,20001.89,24581.01
1051799.8895,12751.49,5726.53,-4478.93,12771.61,32517.34,5944.68,20550.87,25049.78
1051799.8935,12753.54,5751.37,-4463.96,12785.44,32185.42,5592.06,20120.29,24667.93
1051799.8975,12726.69,5612.33,-4532.86,12755.11,31625.56,5082.32,19419.86,24005.46
1051799.9015,12697.75,5543.18,-4578.02,12719.35,31961.21,5437.99,19866.56,24379.73
1051799.9055,12710.24,5668.5,-4518.27,12723.59,32474.66,5897.24,20524.08,24944.83
1051799.9095,12738.75,5743.36,-4477.02,12753.68,32297.38,5692.05,20296.0,24769.5
1051799.9135,12743.43,5645.47,-4510.5,12781.1,31696.32,5158.33,19521.57,24123.91
1051799.9175,12692.74,5527.45,-4578.88,12744.09,31856.73,5357.7,19729.19,24289.18
1051799.9215,12706.85,5641.08,-4537.68,12717.2,32409.53,5825.57,20454.93,24825.81
1051799.9255,12732.75,5736.45,-4490.23,12741.42,32383.11,5753.9,20461.56,24802.12
1051799.9295,12729.07,5655.24,-4517.27,12750.77,31737.09,5189.37,19580.13,24140.74
1051799.9335,12715.72,5555.3,-4550.41,12763.6,31768.8,5262.18,19597.25,24140.03
1051799.9375,12721.97,5641.89,-4518.8,12748.86,32358.6,5812.41,20356.71,24808.84
1051799.9415,12743.38,5743.98,-4481.84,12760.93,32479.77,5875.92,20534.18,24961.81
1051799.9455,12726.02,5676.13,-4501.2,12796.69,31866.74,5294.13,19766.29,24292.66
1051799.9495,12699.56,5540.13,-4570.34,12752.49,31682.69,5192.42,19504.69,24133.02
1051799.9535,12698.51,5596.11,-4550.51,12737.94,32246.07,5718.85,20223.76,24761.78
1051799.9574,12716.25,5716.23,-4513.55,12708.0,32477.29,5891.47,20549.44,25050.64
1051799.9614,12721.11,5689.34,-4513.55,12724.78,31950.33,5369.23,19858.89,24495.56
1051799.9654,12692.6,5540.61,-4577.88,12735.18,31620.65,5130.86,19444.32,24177.55
1051799.9694,12710.81,5570.56,-4568.05,12743.76,32144.22,5633.26,20108.27,24782.28
1051799.9734,12734.46,5718.28,-4477.69,12784.77,32506.14,5934.95,20587.21,25209.1
1051799.9774,12693.5,5688.86,-4505.97,12751.91,32058.39,5474.76,20007.9,24715.62
1051799.9814,12666.32,5535.98,-4591.42,12702.18,31613.59,5105.69,19439.84,24216.32
1051799.9854,12674.71,5528.59,-4583.07,12719.44,32056.72,5553.91,20026.97,24688.68
1051799.9894,12745.1,5710.41,-4480.22,12764.88,32517.2,5958.94,20621.06,25206.0
1051799.9934,12738.9,5736.78,-4477.36,12757.11,32160.48,5557.87,20175.98,24736.22
1051799.9974,12670.71,5567.5,-4573.06,12716.1,31572.63,5050.61,19434.12,24056.91
1051800.0014,12659.36,5508.33,-4610.63,12709.76,31889.59,5391.31,19864.85,24372.44
