TimeStamp,AF7,FP1,FP2,AF8,O1,O2,I1,I2
1051625.5669,14638.62,4871.66,-4820.82,16461.76,29735.47,15307.38,5041.31,30048.14
1051625.5709,14616.3,4812.1,-4850.67,16443.16,30222.61,15695.34,6268.45,30365.61
1051625.5749,14649.92,4954.96,-4778.05,16439.63,30777.31,16124.06,11581.09,30776.89
1051625.5789,14677.19,5029.49,-4738.62,16466.19,30458.74,15859.51,11597.83,30558.54
1051625.5829,14656.69,4910.09,-4789.5,16473.39,29750.3,15301.04,5730.3,30019.57
1051625.5869,14624.31,4811.72,-4848.53,16448.26,30054.67,15546.18,5410.62,30194.86
1051625.5909,14646.96,4932.79,-4789.69,16443.78,30680.56,16030.74,10743.95,30648.43
1051625.5949,14667.23,5025.91,-4747.11,16448.31,30564.84,15944.63,12186.81,30634.31
1051625.5989,14653.26,4930.93,-4791.78,16462.57,29848.2,15396.74,6684.64,30149.65
1051625.6029,14625.12,4803.8,-4864.55,16444.92,29981.28,15492.2,4860.16,30178.69
1051625.6069,14624.69,4892.97,-4828.02,16425.42,30655.29,16029.55,9953.93,30682.04
1051625.6109,14645.29,5007.55,-4752.83,16435.63,30681.85,16041.9,12621.83,30730.78
1051625.6149,14653.64,4956.58,-4760.65,16469.15,29933.74,15455.53,7695.77,30201.63
1051625.6189,14634.37,4829.17,-4830.74,16471.48,29844.67,15393.55,4423.81,30073.84
1051625.6229,14633.42,4882.19,-4815.1,16451.65,30548.39,15928.32,8983.61,30536.8
1051625.6269,14650.44,5003.31,-4755.21,16452.6,30755.76,16060.45,12750.87,30663.16
1051625.6309,14659.55,4983.76,-4756.74,16471.58,30052.14,15538.22,8765.27,30248.45
1051625.6349,14642.05,4845.19,-4828.26,16471.34,29761.65,15343.0,4319.48,30062.63
1051625.6389,14641.14,4859.31,-4826.69,16448.12,30418.73,15842.87,7962.9,30444.2
1051625.6429,14654.02,4996.49,-4757.02,16447.21,30765.11,16101.74,12509.25,30706.84
1051625.6469,14665.18,5010.46,-4752.49,16465.62,30166.68,15637.54,9777.36,30330.85
1051625.6509,14642.53,4859.92,-4831.89,16440.68,29734.42,15324.59,4564.48,30057.43
1051625.6549,14624.31,4829.22,-4853.96,16414.6,30317.45,15767.77,7045.65,30397.51
1051625.6589,14653.64,4973.13,-4779.86,16428.28,30766.78,16088.87,12083.91,30698.97
1051625.6629,14669.71,5012.27,-4760.41,16450.31,30312.26,15738.06,10772.9,30437.43
1051625.6669,14660.69,4883.58,-4816.39,16460.47,29753.55,15319.35,5136.4,30046.99
1051625.6709,14619.78,4807.19,-4856.63,16439.01,30208.88,15668.16,6195.98,30314.12
1051625.6749,14651.49,4964.07,-4770.42,16460.42,30788.9,16125.82,11544.09,30769.21
1051625.6789,14670.76,5034.3,-4739.09,16452.93,30471.52,15853.12,11621.86,30542.71
1051625.6829,14646.72,4904.41,-4791.07,16459.51,29773.43,15322.88,5829.14,30049.76
1051625.6869,14624.26,4808.28,-4840.9,16454.41,30065.06,15578.94,5336.43,30279.54
1051625.6909,14637.04,4919.43,-4805.66,16428.04,30704.07,16041.85,10721.4,30652.29
1051625.6948,14660.12,5010.32,-4769.47,16424.23,30572.08,15929.51,12180.76,30587.82
1051625.6988,14658.5,4928.49,-4792.31,16452.74,29852.39,15388.97,6735.47,30158.33
1051625.7028,14610.86,4795.98,-4866.55,16429.0,29942.71,15440.61,4702.28,30103.59
1051625.7068,14625.36,4890.63,-4827.07,16409.78,30621.44,15967.9,9784.13,30580.48
1051625.7108,14668.23,5025.29,-4749.73,16441.97,30679.9,16015.44,12551.21,30687.53
1051625.7148,14668.99,4975.84,-4758.79,16473.44,29939.99,15416.58,7754.09,30105.74
1051625.7188,14645.53,4832.27,-4835.13,16469.34,29835.18,15349.44,4346.61,30016.95
1051625.7228,14644.82,4877.66,-4824.64,16439.44,30537.42,15898.37,8859.06,30506.9
1051625.7268,14666.42,5011.51,-4752.35,16438.39,30745.46,16063.07,12673.52,30698.73
1051625.7308,14662.79,4983.38,-4755.4,16462.47,30055.67,15540.74,8850.62,30264.29
1051625.7348,14635.99,4828.12,-4834.7,16455.94,29770.04,15342.29,4336.45,30087.57
1051625.7388,14628.84,4844.33,-4838.47,16437.34,30430.27,15866.47,7884.69,30543.19
1051625.7428,14651.82,4987.34,-4768.71,16435.39,30782.85,16122.3,12466.48,30771.88
1051625.7468,14669.71,4995.16,-4762.22,16443.35,30201.2,15656.23,9927.23,30376.96
1051625.7508,14631.42,4835.37,-4844.71,16430.19,29741.0,15292.22,4621.98,30023.53
1051625.7548,14610.44,4818.58,-4847.72,16437.58,30308.87,15732.48,6935.64,30370.29
1051625.7588,14650.39,4973.36,-4760.65,16448.07,30782.99,16093.49,12023.97,30720.14
1051625.7628,14685.25,5034.35,-4726.12,16464.76,30347.59,15758.18,10891.63,30485.73
1051625.7668,14663.41,4896.83,-4789.93,16471.67,29720.12,15269.66,5095.77,30005.41
1051625.7708,14639.52,4826.45,-4826.45,16454.41,30170.97,15625.86,6006.96,30293.13
1051625.7748,14668.99,4969.03,-4757.02,16449.83,30743.03,16077.9,11346.06,30715.52
1051625.7788,14683.3,5039.98,-4726.46,16464.76,30453.59,15823.51,11645.51,30475.76
1051625.7828,14665.51,4928.78,-4783.63,16464.52,29772.76,15305.95,5888.99,30033.64
1051625.7868,14634.04,4821.59,-4845.72,16441.97,30062.25,15548.04,5278.97,30232.24
1051625.7908,14635.04,4918.48,-4803.13,16419.89,30671.31,15997.65,10550.64,30625.97
1051625.7948,14670.52,5029.82,-4742.0,16438.58,30583.1,15925.17,12226.2,30610.28
1051625.7988,14662.17,4946.52,-4780.87,16457.94,29864.51,15377.71,6849.0,30133.92
1051625.8028,14627.89,4817.01,-4832.22,16458.42,29956.39,15470.27,4732.99,30192.33
1051625.8068,14637.23,4900.65,-4786.97,16455.6,30611.71,15969.09,9705.45,30602.7
1051625.8108,14675.71,5032.02,-4725.22,16460.71,30672.65,16015.72,12575.06,30686.67
1051625.8148,14683.68,4982.04,-4753.64,16461.57,29944.85,15467.5,7862.76,30245.59
1051625.8188,14637.28,4831.89,-4830.65,16448.4,29852.54,15387.58,4427.1,30130.68
1051625.8227,14628.56,4875.04,-4806.61,16444.02,30520.73,15892.7,8751.2,30513.05
1051625.8267,14659.64,5008.56,-4747.92,16440.3,30765.49,16085.29,12704.18,30741.5
1051625.8307,14664.89,4984.28,-4762.36,16442.87,30076.13,15547.47,8967.35,30282.17
1051625.8347,14627.03,4831.46,-4848.19,16418.36,29745.63,15269.47,4347.32,29956.77
1051625.8387,14614.87,4840.28,-4845.24,16403.92,30398.13,15789.56,7746.17,30459.03
1051625.8427,14643.81,4986.1,-4766.94,16420.41,30783.37,16090.73,12434.87,30768.11
1051625.8467,14670.71,5003.07,-4756.98,16439.68,30197.58,15614.8,9980.97,30333.95
1051625.8507,14648.49,4870.13,-4821.25,16439.82,29713.92,15238.86,4596.76,29927.21
1051625.8547,14625.03,4837.47,-4836.18,16434.67,30285.27,15682.46,6789.92,30295.52
1051625.8587,14656.78,4980.61,-4766.8,16434.62,30795.15,16092.59,11963.23,30733.49
1051625.8627,14667.66,5020.62,-4742.34,16445.78,30359.41,15753.51,10946.23,30476.38
1051625.8667,14640.05,4878.57,-4812.67,16440.97,29749.3,15263.03,5209.16,29986.43
1051625.8707,14617.4,4814.34,-4853.44,16421.22,30200.91,15621.57,5974.58,30282.98
1051625.8747,14636.18,4951.19,-4786.3,16415.98,30769.54,16070.56,11308.34,30725.82
1051625.8787,14669.28,5029.63,-4741.86,16435.96,30500.61,15858.51,11712.89,30577.85
1051625.8827,14669.32,4929.02,-4786.11,16455.46,29819.68,15319.25,5999.99,30055.05
1051625.8867,14637.81,4821.78,-4848.29,16431.86,30078.75,15522.62,5227.28,30191.09
1051625.8907,14651.59,4933.02,-4800.08,16412.88,30730.92,16041.19,10563.37,30705.03
1051625.8947,14668.28,5036.88,-4741.53,16432.67,30638.51,15979.1,12300.54,30706.22
1051625.8987,14661.84,4949.33,-4778.67,16440.87,29886.68,15395.5,6926.54,30176.74
1051625.9027,14613.73,4802.66,-4860.21,16427.19,29958.3,15466.69,4660.56,30206.87
1051625.9067,14594.37,4873.09,-4832.94,16404.82,30661.4,15987.11,9716.8,30632.21
1051625.9107,14648.63,5007.17,-4764.8,16404.58,30713.99,16008.76,12581.3,30646.66
1051625.9147,14650.16,4962.4,-4775.57,16433.34,29985.19,15444.42,7986.26,30176.07
1051625.9187,14629.37,4827.17,-4840.09,16436.39,29833.94,15339.81,4333.02,30054.33
1051625.9227,14632.18,4874.13,-4816.63,16426.71,30517.39,15884.21,8646.44,30558.3
1051625.9267,14650.49,4998.97,-4763.79,16418.03,30755.95,16039.33,12655.21,30675.51
1051625.9307,14646.34,4974.99,-4775.38,16424.13,30072.6,15512.85,9062.34,30232.86
1051625.9347,14618.06,4823.26,-4847.77,16419.6,29750.06,15276.34,4351.76,30005.51
1051625.9387,14606.14,4825.74,-4858.16,16404.01,30400.18,15780.02,7678.94,30440.29
1051625.9427,14627.03,4968.07,-4791.83,16402.77,30769.16,16077.23,12386.23,30754.62
1051625.9467,14654.3,4999.88,-4763.22,16425.56,30218.46,15664.87,10116.39,30449.68
1051625.9506,14643.29,4868.36,-4818.44,16437.44,29738.91,15311.29,4678.97,30143.79
1051625.9546,14623.6,4826.98,-4839.13,16434.72,30280.64,15688.28,6721.16,30356.46
1051625.9586,14634.18,4952.34,-4787.68,16410.02,30751.9,16027.5,11889.36,30647.95
1051625.9626,14649.2,5002.55,-4761.27,16417.93,30344.54,15711.93,11033.44,30418.45
1051625.9666,14628.84,4868.7,-4819.35,16430.09,29737.91,15275.43,5250.12,30061.39
1051625.9706,14602.81,4789.02,-4875.33,16397.86,30163.53,15623.86,5845.93,30372.81
1051625.9746,14622.55,4921.2,-4813.43,16393.43,30751.61,16046.57,11243.25,30713.56
1051625.9786,14631.61,5001.83,-4775.1,16405.39,30498.46,15820.7,11818.55,30521.78
1051625.9826,14620.88,4893.59,-4826.59,16410.26,29792.93,15292.12,6062.94,30063.87
1051625.9866,14610.24,4793.45,-4874.52,16407.16,30041.41,15512.85,5117.13,30251.51
1051625.9906,14625.93,4907.32,-4820.06,16401.39,30702.79,16024.16,10435.53,30715.28
1051625.9946,14649.44,5015.37,-4766.89,16399.24,30621.34,15946.34,12332.77,30670.84
1051625.9986,14644.2,4929.5,-4792.31,16423.13,29899.27,15383.58,7064.96,30162.62
1051626.0026,14608.43,4788.64,-4866.79,16419.94,29928.02,15397.12,4609.16,30106.93
1051626.0066,14598.9,4878.09,-4826.55,16399.34,30610.9,15934.8,9520.44,30613.76
1051626.0106,14643.34,5019.81,-4750.3,16413.36,30721.05,16038.13,12591.74,30786.9
1051626.0146,14656.59,4979.8,-4767.8,16436.72,29987.24,15454.72,8046.53,30239.06
1051626.0186,14634.66,4831.55,-4847.19,16425.13,29823.88,15322.35,4294.06,30055.57
1051626.0226,14625.36,4864.03,-4830.84,16415.88,30500.32,15834.05,8511.02,30470.8
1051626.0266,14644.53,4998.54,-4767.47,16415.84,30777.46,16041.19,12614.78,30700.97
1051626.0306,14643.1,4977.04,-4783.2,16410.64,30108.55,15528.59,9160.81,30286.79
1051626.0346,14611.68,4821.35,-4858.49,16395.52,29750.88,15267.52,4375.03,30020.62
1051626.0386,14609.53,4824.16,-4856.16,16390.61,30386.31,15776.92,7549.67,30467.99
1051626.0426,14628.36,4968.02,-4783.63,16405.73,30791.95,16092.06,12382.46,30780.27
1051626.0466,14638.28,4982.62,-4781.82,16411.02,30243.92,15645.46,10254.62,30390.7
1051626.0506,14617.97,4839.95,-4845.67,16421.03,29718.21,15255.69,4730.32,30018.33
1051626.0546,14601.95,4805.37,-4867.65,16410.45,30249.55,15674.31,6606.48,30361.13
1051626.0586,14632.85,4949.14,-4800.94,16401.77,30768.06,16080.76,11869.72,30777.17
1051626.0626,14648.34,5001.93,-4778.62,16399.77,30364.71,15751.7,11141.78,30509.57
1051626.0666,14626.93,4874.52,-4828.22,16414.31,29750.35,15266.9,5390.41,30041.03
1051626.0706,14611.53,4805.37,-4859.02,16420.56,30144.84,15591.43,5798.05,30295.38
1051626.0746,14629.6,4928.02,-4809.52,16397.53,30725.29,16055.73,11157.32,30762.53
1051626.0785,14636.71,4998.02,-4775.52,16390.75,30502.32,15868.24,11881.35,30658.44
1051626.0825,14619.73,4892.78,-4812.19,16421.51,29783.44,15303.42,6132.37,30119.71
1051626.0865,14592.22,4784.87,-4876.33,16404.3,30018.48,15472.6,5064.54,30202.58
1051626.0905,14617.97,4902.27,-4813.39,16397.1,30679.28,15994.26,10363.15,30665.35
1051626.0945,14640.14,5008.79,-4769.47,16397.29,30591.59,15925.93,12312.94,30652.19
1051626.0985,14642.81,4934.84,-4809.81,16408.11,29876.9,15371.23,7118.51,30156.19
1051626.1025,14620.16,4799.27,-4868.94,16403.25,29903.08,15403.22,4554.7,30153.28
1051626.1065,14627.17,4876.57,-4828.74,16401.05,30567.65,15883.11,9410.19,30498.7
1051626.1105,14659.36,5008.75,-4765.94,16411.35,30685.38,15965.99,12550.16,30628.78
1051626.1145,14644.91,4956.01,-4784.92,16424.09,29984.05,15428.26,8171.85,30181.22
1051626.1185,14602.14,4804.37,-4864.36,16413.6,29815.63,15297.08,4325.01,30033.54
1051626.1225,14599.94,4841.61,-4850.25,16389.18,30513.0,15832.52,8536.15,30514.67
1051626.1265,14624.03,4985.71,-4771.57,16400.01,30763.2,16027.5,12543.2,30724.67
1051626.1305,14641.76,4979.47,-4773.9,16414.07,30125.38,15533.4,9258.18,30309.44
1051626.1345,14638.76,4848.29,-4829.45,16427.52,29763.7,15281.35,4382.9,30074.17
1051626.1385,14627.36,4846.57,-4842.85,16406.97,30404.43,15796.57,7464.08,30527.98
1051626.1425,14645.96,4986.0,-4778.58,16409.97,30793.96,16059.93,12314.13,30718.38
1051626.1465,14672.57,5008.7,-4757.02,16431.52,30273.35,15654.52,10361.24,30414.82
1051626.1505,14639.33,4862.93,-4827.12,16420.8,29736.24,15252.59,4793.36,30041.46
1051626.1545,14596.27,4802.61,-4864.5,16389.32,30229.48,15645.22,6472.3,30366.95
1051626.1585,14624.17,4945.71,-4791.93,16394.95,30756.05,16065.41,11748.55,30785.28
1051626.1625,14642.67,5001.31,-4764.37,16406.68,30382.59,15766.91,11216.36,30530.98
1051626.1665,14624.55,4872.89,-4828.07,16411.26,29752.45,15241.67,5445.15,30006.36
1051626.1705,14598.99,4781.72,-4886.44,16395.24,30116.7,15531.02,5638.31,30230.38
1051626.1745,14622.12,4908.47,-4810.29,16397.67,30720.05,15988.49,11048.46,30659.25
1051626.1785,14620.02,4992.87,-4773.33,16396.14,30526.21,15834.95,11964.99,30574.85
1051626.1825,14611.44,4894.64,-4819.97,16399.67,29805.66,15288.07,6270.22,30088.29
1051626.1865,14583.97,4774.62,-4888.11,16383.7,29982.38,15435.55,4932.07,30150.23
1051626.1905,14590.79,4876.42,-4840.18,16374.02,30636.93,15933.13,10191.2,30590.59
1051626.1945,14636.8,5013.99,-4756.88,16414.31,30607.99,15912.68,12397.82,30633.88
1051626.1985,14644.91,4948.43,-4780.01,16444.49,29875.81,15336.13,7226.71,30116.47
1051626.2025,14610.05,4809.57,-4849.82,16436.29,29891.45,15364.46,4518.65,30101.83
1051626.2064,14594.94,4862.45,-4831.12,16406.78,30576.38,15914.82,9335.52,30642.7
1051626.2104,14626.41,4990.34,-4766.08,16414.17,30703.07,16004.23,12613.87,30747.94
1051626.2144,14628.98,4949.24,-4778.77,16430.9,29985.96,15432.79,8289.77,30235.44
1051626.2184,14591.6,4796.93,-4847.48,16433.48,29796.13,15297.94,4320.77,30090.86
1051626.2224,14596.23,4832.13,-4844.33,16409.45,30471.47,15818.41,8387.71,30532.13
1051626.2264,14630.03,4976.42,-4770.95,16417.65,30757.62,16038.28,12542.2,30767.02
1051626.2304,14626.6,4968.31,-4768.99,16436.63,30132.58,15561.15,9393.65,30391.03
1051626.2344,14591.17,4815.53,-4848.1,16430.33,29751.5,15230.94,4450.61,30001.5
1051626.2384,14574.86,4808.71,-4856.35,16402.82,30384.88,15709.21,7417.92,30402.23
1051626.2424,14604.47,4950.71,-4790.16,16395.43,30792.72,16056.68,12272.07,30808.98
1051626.2464,14625.31,4978.61,-4780.77,16402.34,30255.37,15638.64,10392.09,30460.89
1051626.2504,14594.46,4835.7,-4855.2,16395.24,29739.29,15211.15,4857.87,29993.73
1051626.2544,14572.29,4785.54,-4877.38,16385.08,30253.89,15638.97,6427.43,30392.36
1051626.2584,14600.28,4923.34,-4796.22,16397.34,30762.15,16018.77,11688.28,30719.81
1051626.2624,14615.73,4979.28,-4765.56,16415.65,30381.59,15706.83,11263.04,30461.98
1051626.2664,14600.23,4857.64,-4823.11,16417.41,29751.45,15226.18,5470.66,30002.5
1051626.2703,14581.97,4781.39,-4867.75,16407.21,30108.55,15519.76,5534.74,30233.53
1051626.2743,14607.34,4915.67,-4801.37,16410.31,30723.29,16002.08,10940.7,30687.29
1051626.2783,14622.98,5003.12,-4771.38,16405.49,30535.46,15860.94,11984.06,30615.14
1051626.2823,14617.21,4905.46,-4804.9,16423.89,29842.67,15341.95,6355.81,30167.15
1051626.2863,14588.79,4780.53,-4858.54,16421.37,30009.37,15456.73,4917.77,30151.75
1051626.2903,14560.03,4856.4,-4836.85,16388.47,30651.91,15954.21,10109.57,30623.63
1051626.2943,14607.81,4987.05,-4778.86,16397.81,30632.93,15933.18,12410.36,30662.4
1051626.2983,14624.5,4938.41,-4789.54,16427.9,29907.42,15388.59,7300.76,30206.87
1051626.3023,14588.31,4792.17,-4866.7,16408.68,29892.64,15389.06,4450.37,30192.86
1051626.3063,14594.22,4857.25,-4837.66,16393.47,30594.78,15923.22,9228.66,30654.0
1051626.3103,14626.36,4987.38,-4769.66,16407.06,30773.45,16062.45,12653.54,30822.95
1051626.3143,14614.01,4950.09,-4791.93,16406.25,30051.28,15468.74,8430.05,30248.6
1051626.3183,14584.3,4805.42,-4860.5,16395.86,29811.05,15261.75,4323.91,29959.25
1051626.3223,14590.17,4834.22,-4841.38,16398.38,30480.82,15806.92,8256.53,30474.48
1051626.3263,14602.19,4962.16,-4787.11,16391.66,30770.16,16032.94,12493.28,30713.18
1051626.3303,14597.85,4954.72,-4796.12,16399.39,30163.34,15555.81,9508.32,30321.6
1051626.3343,14595.46,4815.29,-4860.83,16400.05,29751.64,15262.75,4442.12,30037.55
1051626.3383,14585.74,4805.04,-4874.04,16386.18,30350.4,15742.11,7260.47,30449.35
1051626.3423,14608.05,4953.05,-4785.63,16402.63,30771.31,16085.2,12147.86,30815.56
1051626.3463,14625.36,4987.67,-4754.26,16412.26,30273.06,15681.27,10490.47,30442.62
1051626.3503,14591.6,4837.9,-4824.35,16416.36,29724.41,15234.38,4887.3,29969.36
1051626.3543,14575.91,4785.06,-4853.73,16415.55,30214.5,15644.41,6271.41,30344.2
1051626.3583,14603.14,4922.82,-4790.59,16404.82,30762.96,16089.97,11616.52,30812.55
1051626.3623,14618.16,4978.75,-4771.66,16393.47,30419.31,15801.57,11388.68,30580.1
1051626.3663,14597.56,4865.31,-4819.97,16403.92,29763.61,15275.96,5581.14,30060.01
1051626.3703,14580.97,4780.05,-4866.31,16387.23,30112.41,15542.56,5493.55,30274.11
1051626.3743,14591.36,4898.6,-4816.96,16383.36,30722.86,16007.14,10893.39,30677.04
1051626.3783,14616.21,4986.76,-4770.95,16403.39,30551.91,15866.33,12050.53,30610.95
1051626.3823,14621.64,4898.07,-4796.12,16426.52,29852.01,15325.5,6486.46,30119.38
1051626.3863,14591.98,4777.24,-4848.43,16423.75,30021.0,15474.51,4879.14,30242.83
1051626.3903,14605.62,4893.35,-4793.98,16438.3,30683.33,16033.79,10028.41,30814.56
1051626.3943,14649.25,5026.72,-4723.02,16462.71,30655.15,15969.85,12426.23,30698.97
1051626.3982,14660.93,4966.93,-4740.72,16475.25,29909.66,15328.12,7416.77,30049.52
1051626.4022,14651.63,4846.29,-4786.21,16480.73,29862.07,15309.14,4369.88,30006.46
1051626.4062,14680.72,4938.94,-4721.93,16517.45,30554.58,15874.82,9048.18,30551.15
1051626.4102,14731.55,5100.44,-4637.62,16524.36,30732.64,16004.71,12570.53,30696.92
1051626.4142,14763.31,5089.71,-4619.65,16567.85,30045.94,15467.03,8508.11,30236.87
1051626.4182,14790.97,4994.35,-4634.48,16630.7,29800.85,15300.23,4272.84,30057.58
1051626.4222,14822.53,5058.1,-4576.3,16682.58,30482.53,15833.86,8143.14,30522.45
1051626.4262,14854.34,5212.21,-4491.38,16689.59,30797.77,16082.62,12462.43,30783.8
1051626.4302,14857.2,5216.46,-4483.32,16700.22,30195.62,15613.03,9602.98,30393.13
1051626.4342,14837.7,5080.18,-4539.68,16712.76,29766.04,15285.68,4469.54,30080.27
1051626.4382,14858.92,5090.43,-4530.19,16711.19,30371.38,15764.48,7200.81,30489.07
1051626.4422,14902.21,5250.45,-4448.46,16734.08,30796.15,16077.85,12081.0,30761.2
1051626.4462,14918.14,5275.44,-4417.85,16775.28,30317.83,15697.67,10584.74,30458.12
1051626.4502,14876.56,5121.9,-4495.1,16771.46,29774.0,15275.77,4975.41,30077.84
1051626.4542,14845.56,5073.07,-4519.61,16748.62,30250.27,15651.51,6230.5,30377.82
1051626.4582,14865.97,5203.72,-4460.72,16709.14,30800.49,16084.29,11558.2,30817.66
1051626.4622,14890.2,5267.48,-4445.08,16692.88,30468.8,15821.89,11487.63,30609.61
1051626.4662,14876.27,5156.33,-4481.75,16725.83,29791.93,15292.6,5640.41,30080.37
1051626.4702,14838.65,5057.57,-4523.9,16744.71,30102.54,15514.52,5381.3,30191.04
1051626.4742,14838.13,5156.76,-4486.66,16726.45,30716.57,15976.24,10760.79,30606.08
1051626.4782,14839.36,5234.34,-4460.14,16721.73,30544.09,15851.07,12053.82,30568.51
1051626.4822,14813.38,5128.19,-4509.5,16738.56,29825.26,15307.29,6472.25,30077.84
1051626.4862,14776.85,4993.58,-4595.61,16700.6,29973.56,15433.74,4740.76,30140.55
1051626.4902,14775.09,5068.78,-4579.02,16656.02,30658.44,15964.56,9892.85,30650.19
1051626.4942,14789.44,5170.16,-4545.16,16628.51,30688.15,15976.0,12505.82,30695.73
1051626.4982,14773.28,5103.16,-4575.16,16630.89,29953.67,15400.75,7531.07,30170.49
1051626.5022,14732.65,4947.0,-4666.19,16607.05,29878.43,15358.88,4366.45,30102.69
1051626.5062,14729.69,4999.59,-4646.64,16583.73,30576.14,15899.09,8971.5,30587.44
1051626.5102,14760.93,5139.02,-4575.4,16595.51,30772.4,16040.23,12609.44,30744.94
1051626.5142,14760.64,5102.25,-4592.42,16601.52,30074.31,15518.33,8587.27,30334.71
1051626.5182,14708.43,4934.22,-4684.02,16578.49,29814.34,15304.66,4293.49,30067.3
1051626.5222,14690.54,4945.85,-4688.6,16551.16,30487.78,15826.8,8041.81,30517.87
1051626.5261,14717.34,5080.65,-4641.53,16533.9,30815.32,16083.05,12449.93,30815.94
1051626.5301,14718.49,5074.84,-4654.46,16534.14,30213.31,15604.55,9667.92,30433.23
1051626.5341,14684.63,4921.01,-4729.56,16532.38,29776.34,15290.26,4526.66,30145.41
1051626.5381,14654.26,4886.53,-4765.18,16494.61,30373.62,15728.9,7141.78,30456.36
1051626.5421,14662.65,5007.6,-4710.39,16476.2,30833.49,16067.13,12152.91,30774.22
1051626.5461,14677.48,5052.85,-4684.5,16479.92,30330.33,15706.45,10661.51,30517.3
1051626.5501,14660.41,4923.92,-4737.52,16500.76,29740.81,15243.53,4956.63,30050.33
1051626.5541,14635.14,4851.87,-4788.59,16480.35,30196.29,15564.54,6098.08,30215.84
1051626.5581,14636.33,4972.94,-4744.48,16445.21,30738.83,15982.53,11425.35,30629.83
1051626.5621,14649.54,5033.21,-4715.68,16436.86,30433.37,15755.7,11483.96,30509.14
1051626.5661,14625.12,4900.98,-4779.29,16437.96,29763.61,15246.54,5683.52,30050.14
1051626.5701,14581.4,4791.69,-4844.86,16416.46,30065.97,15490.01,5273.96,30234.48
1051626.5741,14605.19,4918.15,-4791.98,16410.88,30708.27,15975.29,10707.43,30665.5
1051626.5781,14637.9,5019.24,-4740.19,16419.6,30580.72,15880.16,12185.1,30633.31
1051626.5821,14628.65,4925.16,-4770.18,16436.48,29851.68,15319.83,6641.2,30119.23
1051626.5861,14601.85,4809.28,-4827.12,16433.05,29962.73,15402.13,4685.31,30130.15
1051626.5901,14611.82,4907.08,-4792.98,16421.18,30653.86,15942.62,9848.07,30633.26
1051626.5941,14642.43,5030.01,-4736.23,16434.1,30702.12,15989.35,12558.94,30742.84
1051626.5981,14639.33,4961.78,-4776.53,16423.61,29962.78,15412.38,7690.14,30226.19
1051626.6021,14600.76,4817.82,-4844.95,16410.4,29870.99,15372.95,4356.19,30177.36
1051626.6061,14595.7,4871.56,-4810.67,16407.06,30571.99,15909.24,8940.36,30632.64
1051626.6101,14611.1,4988.67,-4758.55,16407.92,30762.96,16053.49,12656.17,30815.03
1051626.6141,14620.74,4960.97,-4767.04,16424.32,30081.42,15542.8,8774.9,30428.94
1051626.6181,14588.26,4806.28,-4840.71,16429.57,29780.82,15255.12,4305.74,29992.54
1051626.6221,14577.44,4824.59,-4846.14,16397.76,30447.63,15766.48,7972.77,30427.46
1051626.6261,14608.0,4962.02,-4791.83,16370.58,30778.6,16048.67,12419.56,30757.72
1051626.6301,14607.38,4958.11,-4796.08,16367.72,30170.78,15530.06,9774.59,30248.07
1051626.6341,14577.06,4813.39,-4852.15,16386.51,29736.52,15200.33,4531.24,29930.79
1051626.6381,14559.8,4783.39,-4873.94,16376.31,30325.46,15679.55,6991.29,30369.71
1051626.6421,14585.12,4928.54,-4802.08,16371.4,30771.02,16036.8,11968.52,30748.08
1051626.6461,14603.95,4974.08,-4764.7,16394.04,30319.65,15691.38,10736.71,30491.02
1051626.6501,14586.59,4838.42,-4831.74,16398.15,29720.12,15228.51,4986.72,30025.06
1051626.654,14562.08,4764.37,-4876.76,16377.98,30194.43,15597.87,6043.1,30319.07
1051626.658,14576.63,4898.26,-4813.43,16364.77,30754.71,16022.59,11377.38,30727.25
1051626.662,14603.62,4983.38,-4763.75,16387.75,30466.94,15795.85,11610.22,30566.17
1051626.666,14598.32,4875.14,-4810.62,16401.87,29782.25,15274.1,5790.62,30090.0
1051626.67,14568.95,4764.37,-4872.66,16385.27,30061.39,15496.64,5240.01,30246.55
1051626.674,14584.78,4872.99,-4818.34,16371.2,30705.41,15999.75,10669.52,30728.53
1051626.678,14590.03,4981.66,-4762.98,16381.89,30589.25,15918.16,12303.26,30707.98
1051626.682,14575.67,4901.12,-4801.08,16380.36,29854.78,15361.55,6785.35,30201.77
1051626.686,14573.05,4791.78,-4852.25,16389.99,29937.99,15459.78,4685.78,30284.98
1051626.69,14599.28,4883.91,-4811.34,16391.28,30627.49,15969.42,9816.08,30724.48
1051626.694,14607.05,4982.38,-4781.1,16367.91,30664.26,15954.21,12667.61,30691.68
1051626.698,14592.08,4914.95,-4814.1,16361.91,29928.64,15388.73,7834.53,30200.77
1051626.702,14566.85,4776.91,-4876.61,16365.29,29808.1,15296.37,4373.5,30039.84
1051626.706,14561.8,4823.02,-4860.35,16360.05,30493.31,15863.47,8808.9,30584.39
1051626.71,14584.16,4954.77,-4802.18,16355.56,30724.58,16038.13,12682.92,30796.2
1051626.714,14587.02,4920.91,-4817.92,16344.41,30048.04,15455.68,8901.12,30217.37
1051626.718,14550.26,4771.71,-4876.33,16355.61,29739.96,15226.22,4324.53,29965.6
1051626.722,14540.34,4783.2,-4875.23,16351.42,30395.89,15771.34,7847.98,30476.72
1051626.726,14578.11,4930.4,-4810.91,16344.98,30731.59,16029.74,12398.72,30744.08
