TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
1390111.7566,-240.523,62.342,995.398,822.5,-2563.75,-1242.5,753.92,130.72,-375.44
1390111.8066,-238.937,61.671,994.117,1190.0,-2660.0,-665.0,756.96,132.24,-358.72
1390111.8566,-238.632,63.257,993.934,1155.0,-2590.0,-1015.0,741.76,124.64,-367.84
1390111.9066,-242.658,63.44,993.324,1067.5,-2905.0,-1181.25,738.72,121.6,-367.84
1390111.9566,-238.022,59.048,994.361,953.75,-2590.0,-936.25,749.36,130.72,-346.56
1390112.0066,-245.281,60.817,993.995,971.25,-2765.0,-927.5,753.92,133.76,-367.84
1390112.0566,-241.133,61.183,994.056,971.25,-2887.5,-1286.25,737.2,139.84,-367.84
1390112.1066,-242.719,61.122,993.08,997.5,-2931.25,-953.75,740.24,135.28,-361.76
1390112.1566,-242.475,60.817,993.568,848.75,-2887.5,-1015.0,737.2,135.28,-370.88
1390112.2066,-240.706,61.0,994.422,1050.0,-2555.0,-1356.25,737.2,126.16,-363.28
1390112.2566,-242.475,62.647,995.703,1050.0,-2931.25,-980.0,750.88,121.6,-373.92
1390112.3066,-237.9,61.305,992.287,752.5,-2948.75,-997.5,752.4,133.76,-370.88
1390112.3566,-240.035,56.608,996.923,927.5,-2572.5,-988.75,767.6,115.52,-361.76
1390112.4066,-240.523,65.026,996.191,1566.25,-2747.5,-1093.75,755.44,129.2,-363.28
1390112.4566,-240.706,58.804,992.592,1085.0,-2415.0,-1216.25,760.0,133.76,-364.8
1390112.5066,-244.488,62.83,990.152,1338.75,-2773.75,-1023.75,758.48,121.6,-357.2
1390112.5566,-238.327,63.562,995.215,971.25,-3123.75,-1137.5,735.68,136.8,-363.28
1390112.6066,-237.534,60.451,997.533,1137.5,-2563.75,-1050.0,740.24,121.6,-358.72
1390112.6566,-239.669,60.329,993.385,761.25,-2301.25,-866.25,731.12,127.68,-370.88
1390112.7066,-242.597,63.928,990.335,1120.0,-2712.5,-1146.25,750.88,127.68,-375.44
1390112.7566,-243.329,58.194,994.056,761.25,-2581.25,-980.0,749.36,129.2,-351.12
1390112.8066,-247.538,59.597,994.971,1391.25,-2931.25,-892.5,737.2,132.24,-361.76
1390112.8566,-242.78,64.721,993.08,1268.75,-3403.75,-1408.75,755.44,120.08,-363.28
1390112.9066,-239.547,61.61,996.069,936.25,-2905.0,-1076.25,758.48,124.64,-361.76
1390112.9566,-240.035,61.915,996.74,988.75,-2957.5,-840.0,734.16,136.8,-360.24
1390113.0066,-239.242,61.122,993.751,1023.75,-2782.5,-1102.5,752.4,127.68,-366.32
1390113.0566,-243.146,62.098,998.265,1128.75,-2353.75,-743.75,750.88,133.76,-375.44
1390113.1066,-242.353,60.817,995.093,1137.5,-2870.0,-857.5,749.36,127.68,-373.92
1390113.1566,-242.597,58.316,993.385,1347.5,-2380.0,-1330.0,755.44,123.12,-354.16
1390113.2066,-243.817,62.037,995.703,1408.75,-2747.5,-1268.75,738.72,129.2,-367.84
1390113.2566,-240.462,61.366,992.226,918.75,-2931.25,-953.75,755.44,120.08,-375.44
1390113.3066,-239.425,61.732,996.191,1023.75,-2458.75,-1076.25,734.16,127.68,-369.36
1390113.3566,-245.464,63.318,997.716,875.0,-2458.75,-1058.75,749.36,118.56,-364.8
1390113.4066,-241.438,60.817,992.348,813.75,-2738.75,-848.75,755.44,118.56,-369.36
1390113.4566,-242.353,60.451,994.788,875.0,-2283.75,-962.5,760.0,114.0,-364.8
1390113.5066,-244.732,60.39,994.361,630.0,-3237.5,-822.5,741.76,123.12,-360.24
1390113.5566,-238.205,54.656,993.141,603.75,-3088.75,-892.5,758.48,133.76,-373.92
1390113.6066,-243.695,55.022,995.642,1041.25,-2511.25,-883.75,767.6,135.28,-360.24
1390113.6566,-242.536,63.257,993.324,682.5,-2738.75,-1443.75,726.56,124.64,-360.24
1390113.7066,-241.194,53.68,991.494,1391.25,-2520.0,-1050.0,755.44,132.24,-372.4
1390113.7566,-243.634,62.281,993.385,1487.5,-2852.5,-1242.5,744.8,135.28,-364.8
1390113.8066,-241.743,63.44,993.385,883.75,-3351.25,-1461.25,744.8,126.16,-378.48
1390113.8566,-241.011,60.878,997.35,1417.5,-2397.5,-770.0,763.04,124.64,-360.24
1390113.9066,-241.377,62.464,993.324,411.25,-2450.0,-752.5,741.76,127.68,-348.08
1390113.9566,-244.488,63.135,992.897,717.5,-2808.75,-1050.0,766.08,118.56,-378.48
1390114.0066,-243.39,56.73,994.361,1102.5,-2607.5,-883.75,763.04,136.8,-367.84
1390114.0566,-246.44,60.573,991.921,1172.5,-3115.0,-1111.25,758.48,126.16,-372.4
1390114.1066,-240.95,57.584,994.361,1347.5,-2843.75,-1400.0,764.56,130.72,-369.36
1390114.1566,-241.438,61.793,994.971,1198.75,-2948.75,-1111.25,755.44,132.24,-358.72
1390114.2066,-241.133,59.231,995.337,953.75,-2668.75,-980.0,753.92,135.28,-361.76
1390114.2566,-243.024,58.255,994.605,1032.5,-2397.5,-1023.75,750.88,126.16,-349.6
1390114.3066,-244.366,59.719,995.276,1093.75,-3045.0,-848.75,767.6,120.08,-361.76
1390114.3566,-242.414,60.695,993.934,1277.5,-2913.75,-1190.0,750.88,118.56,-369.36
1390114.4066,-240.279,60.39,994.544,1251.25,-2817.5,-1163.75,752.4,124.64,-357.2
1390114.4566,-240.645,59.963,994.849,1137.5,-2528.75,-1067.5,756.96,130.72,-367.84
1390114.5066,-241.438,63.074,993.385,1023.75,-2660.0,-1198.75,746.32,121.6,-355.68
1390114.5566,-244.0,57.95,993.995,936.25,-2782.5,-822.5,766.08,129.2,-360.24
1390114.6066,-241.011,59.902,995.032,971.25,-2765.0,-918.75,740.24,133.76,-364.8
1390114.6566,-242.17,60.817,996.435,1120.0,-2686.25,-1181.25,750.88,136.8,-346.56
1390114.7066,-240.95,58.316,993.934,1076.25,-3027.5,-927.5,770.64,133.76,-360.24
1390114.7566,-239.791,59.414,994.3,1076.25,-2712.5,-1225.0,741.76,135.28,-364.8
1390114.8066,-242.902,60.085,995.337,1557.5,-2843.75,-1233.75,753.92,124.64,-372.4
1390114.8566,-242.536,59.963,992.714,743.75,-2791.25,-1163.75,741.76,129.2,-355.68
1390114.9066,-243.085,61.549,991.006,1452.5,-2791.25,-805.0,735.68,136.8,-369.36
1390114.9566,-240.95,61.732,991.555,1216.25,-2887.5,-1417.5,763.04,130.72,-338.96
1390115.0066,-238.144,57.401,997.899,813.75,-2695.0,-953.75,741.76,132.24,-366.32
1390115.0566,-239.486,59.231,992.47,883.75,-2528.75,-761.25,735.68,129.2,-364.8
1390115.1066,-242.597,55.449,992.958,1111.25,-2528.75,-1146.25,755.44,117.04,-367.84
1390115.1566,-246.257,56.364,994.91,848.75,-2467.5,-988.75,746.32,132.24,-370.88
1390115.2066,-247.843,57.706,991.128,1365.0,-2913.75,-883.75,750.88,126.16,-354.16
1390115.2566,-241.56,59.963,992.592,1303.75,-3115.0,-1435.0,764.56,126.16,-363.28
1390115.3066,-242.048,60.024,994.361,1111.25,-3211.25,-1225.0,758.48,126.16,-361.76
1390115.3566,-238.693,59.231,995.52,1058.75,-2581.25,-892.5,758.48,121.6,-372.4
1390115.4066,-243.878,57.767,994.483,796.25,-2485.0,-1076.25,767.6,127.68,-354.16
1390115.4566,-245.525,56.486,994.239,840.0,-2773.75,-1085.0,753.92,130.72,-369.36
1390115.5066,-241.926,58.133,993.446,918.75,-2835.0,-892.5,758.48,121.6,-361.76
1390115.5566,-240.645,58.072,995.154,1041.25,-2747.5,-1102.5,763.04,124.64,-364.8
1390115.6066,-241.438,58.133,994.3,1050.0,-2546.25,-1023.75,758.48,138.32,-355.68
1390115.6566,-243.085,58.194,994.666,988.75,-2450.0,-1006.25,772.16,129.2,-361.76
1390115.7066,-244.366,58.743,994.361,1155.0,-2660.0,-1128.75,763.04,136.8,-375.44
1390115.7566,-242.902,60.39,993.69,1067.5,-2703.75,-1015.0,753.92,121.6,-346.56
1390115.8066,-241.316,59.841,993.69,1067.5,-2607.5,-892.5,750.88,136.8,-358.72
1390115.8566,-243.634,58.621,991.982,953.75,-2826.25,-1023.75,743.28,135.28,-367.84
1390115.9066,-240.218,57.889,993.873,1023.75,-2450.0,-1128.75,741.76,135.28,-360.24
1390115.9566,-245.586,58.194,993.568,761.25,-3018.75,-953.75,758.48,121.6,-367.84
1390116.0066,-238.51,55.632,996.862,840.0,-2800.0,-997.5,758.48,135.28,-373.92
1390116.0566,-245.159,52.948,995.581,1417.5,-2878.75,-1102.5,766.08,120.08,-360.24
1390116.1066,-241.011,62.769,992.653,1575.0,-2957.5,-1330.0,756.96,127.68,-366.32
1390116.1566,-242.963,53.192,990.884,1321.25,-2642.5,-778.75,747.84,133.76,-369.36
1390116.2066,-242.048,61.427,998.082,1610.0,-2616.25,-1242.5,769.12,135.28,-346.56
1390116.2566,-242.658,63.501,994.361,980.0,-2651.25,-1522.5,756.96,130.72,-363.28
1390116.3066,-247.111,60.756,994.178,1137.5,-2476.25,-787.5,756.96,130.72,-364.8
1390116.3566,-243.878,58.499,993.019,245.0,-2905.0,-638.75,744.8,127.68,-358.72
1390116.4066,-240.828,62.83,992.531,945.0,-2922.5,-1391.25,746.32,121.6,-376.96
1390116.4566,-241.194,55.693,995.337,813.75,-2695.0,-997.5,753.92,120.08,-349.6
1390116.5066,-245.037,57.096,992.287,1260.0,-2747.5,-700.0,758.48,127.68,-355.68
1390116.5566,-244.061,57.34,993.812,1312.5,-3115.0,-1645.0,755.44,123.12,-363.28
1390116.6066,-243.512,54.961,994.605,1058.75,-3018.75,-1015.0,756.96,133.76,-369.36
1390116.6566,-243.756,57.828,993.324,1216.25,-2773.75,-883.75,761.52,130.72,-372.4
1390116.7066,-241.377,59.109,993.812,1338.75,-2913.75,-1338.75,760.0,130.72,-367.84
1390116.7566,-240.767,60.146,994.91,1373.75,-2747.5,-1163.75,761.52,121.6,-363.28
1390116.8066,-241.682,58.926,994.361,1190.0,-2581.25,-1032.5,732.64,129.2,-349.6
1390116.8566,-242.048,62.769,992.409,1155.0,-2528.75,-1251.25,755.44,123.12,-363.28
1390116.9066,-245.342,59.353,996.252,805.0,-2371.25,-1041.25,725.04,132.24,-343.52
1390116.9566,-246.44,59.841,993.934,805.0,-2791.25,-691.25,744.8,136.8,-369.36
1390117.0066,-244.366,58.865,994.483,910.0,-2773.75,-1155.0,753.92,126.16,-357.2
1390117.0566,-241.499,59.17,994.239,857.5,-2765.0,-1137.5,741.76,121.6,-355.68
1390117.1066,-242.963,57.401,994.849,1128.75,-2712.5,-875.0,755.44,132.24,-369.36
1390117.1566,-241.804,57.767,994.178,1242.5,-2695.0,-1233.75,760.0,121.6,-364.8
1390117.2066,-246.623,58.804,995.886,1207.5,-2520.0,-1277.5,750.88,132.24,-351.12
1390117.2566,-237.473,60.878,989.359,1408.75,-3080.0,-971.25,738.72,114.0,-355.68
1390117.3066,-241.072,58.133,997.472,717.5,-2178.75,-988.75,753.92,129.2,-360.24
1390117.3566,-242.292,65.941,993.934,875.0,-2625.0,-1137.5,747.84,124.64,-357.2
1390117.4066,-244.915,55.571,990.518,980.0,-2388.75,-945.0,750.88,126.16,-355.68
1390117.4566,-244.366,62.22,991.677,1128.75,-2791.25,-1050.0,746.32,127.68,-369.36
1390117.5066,-244.427,61.427,994.056,787.5,-2852.5,-1365.0,732.64,136.8,-373.92
1390117.5566,-242.292,56.669,996.252,1242.5,-2642.5,-551.25,761.52,118.56,-369.36
1390117.6066,-248.087,56.181,992.104,918.75,-2721.25,-1251.25,753.92,130.72,-351.12
1390117.6566,-243.878,58.926,991.738,840.0,-2861.25,-1260.0,763.04,132.24,-358.72
1390117.7066,-245.098,54.656,994.971,1312.5,-2747.5,-630.0,767.6,132.24,-363.28
1390117.7566,-244.976,61.183,990.213,1391.25,-3132.5,-1181.25,735.68,124.64,-355.68
1390117.8066,-244.793,58.072,996.008,1181.25,-2826.25,-1391.25,769.12,132.24,-375.44
1390117.8566,-246.013,60.634,994.91,945.0,-3010.0,-778.75,766.08,136.8,-351.12
1390117.9067,-243.573,59.597,993.202,822.5,-3001.25,-1058.75,753.92,132.24,-381.52
1390117.9566,-242.353,58.011,993.812,980.0,-2870.0,-1120.0,753.92,130.72,-372.4
1390118.0066,-243.817,55.632,992.714,1207.5,-2537.5,-1050.0,743.28,130.72,-372.4
1390118.0566,-244.732,57.462,994.239,1251.25,-2450.0,-1111.25,760.0,126.16,-369.36
1390118.1066,-245.342,57.34,994.544,1426.25,-2511.25,-1303.75,756.96,126.16,-355.68
1390118.1566,-244.244,59.048,994.056,1163.75,-2835.0,-1111.25,752.4,129.2,-363.28
1390118.2066,-245.22,60.878,993.446,1085.0,-2642.5,-1067.5,744.8,132.24,-364.8
