Timestamp,Event
1685821155716,Spacebar
1685821156299,Spacebar
1685821156631,Spacebar
1685821156784,Spacebar
1685821156953,Spacebar
1685821157078,Spacebar
1685821157237,Spacebar
1685821157974,Spacebar
1685821158154,Spacebar
1685821158288,Spacebar
1685821158404,Spacebar
1685821158510,Spacebar
1685821158608,Spacebar
1685821158711,Spacebar
1685821158767,Over
1685821158804,Spacebar
1685821158906,Spacebar
1685821159378,Start
1685821159747,Spacebar
1685821160150,Spacebar
1685821160588,Spacebar
1685821160766,Spacebar
1685821160921,Spacebar
1685821161358,Spacebar
1685821162100,Over
1685821163373,Start
1685821163721,Spacebar
1685821164243,Spacebar
1685821164662,Spacebar
1685821164806,Spacebar
1685821164967,Spacebar
1685821165107,Spacebar
1685821165286,Spacebar
1685821165767,Spacebar
1685821166080,Spacebar
1685821166937,Spacebar
1685821167210,Spacebar
1685821167804,Spacebar
1685821168221,Spacebar
1685821168393,Spacebar
1685821168512,Spacebar
1685821168640,Spacebar
1685821168768,Spacebar
1685821168780,Over
1685821168974,Spacebar
1685821169480,Start
1685821169851,Spacebar
1685821170364,Spacebar
1685821170561,Spacebar
1685821171043,Spacebar
1685821171569,Spacebar
1685821171742,Spacebar
1685821171898,Spacebar
1685821172051,Spacebar
1685821172211,Spacebar
1685821172936,Spacebar
1685821173720,Spacebar
1685821174034,Spacebar
1685821174175,Spacebar
1685821174288,Spacebar
1685821174403,Spacebar
1685821174494,Spacebar
1685821174603,Spacebar
1685821174617,Over
1685821174700,Spacebar
1685821176253,Start
1685821177138,Spacebar
1685821177676,Spacebar
1685821178038,Spacebar
1685821178721,Spacebar
1685821179218,Spacebar
1685821179524,Spacebar
1685821179890,Spacebar
1685821180056,Spacebar
1685821180209,Spacebar
1685821180348,Spacebar
1685821180501,Spacebar
1685821181087,Spacebar
1685821181282,Over
1685821183053,Start
1685821183500,Spacebar
1685821184004,Spacebar
1685821184568,Spacebar
1685821184768,Spacebar
1685821184920,Spacebar
1685821185076,Spacebar
1685821185558,Spacebar
1685821185954,Spacebar
1685821186384,Spacebar
1685821187102,Spacebar
1685821187114,Over
1685821187295,Spacebar
1685821189351,Start
1685821189570,Spacebar
1685821189786,Spacebar
1685821190001,Spacebar
1685821190530,Spacebar
1685821190770,Spacebar
1685821190943,Spacebar
1685821191114,Spacebar
1685821192053,Spacebar
1685821192220,Spacebar
1685821192393,Spacebar
1685821192549,Spacebar
1685821192706,Spacebar
1685821192855,Spacebar
1685821192993,Spacebar
1685821193515,Spacebar
1685821194217,Spacebar
1685821194751,Spacebar
1685821195019,Spacebar
1685821195183,Spacebar
1685821195335,Spacebar
1685821195451,Over
1685821195496,Spacebar
1685821195671,Spacebar
1685821198650,Start
1685821199176,Spacebar
1685821199737,Spacebar
1685821199918,Spacebar
1685821200368,Spacebar
1685821200687,Spacebar
1685821200863,Spacebar
1685821201023,Spacebar
1685821201178,Spacebar
1685821201341,Spacebar
1685821201643,Spacebar
1685821202102,Spacebar
1685821202853,Spacebar
1685821203122,Spacebar
1685821203256,Spacebar
1685821203714,Spacebar
1685821204070,Spacebar
1685821204621,Spacebar
1685821204928,Spacebar
1685821205085,Spacebar
1685821205212,Spacebar
1685821205344,Spacebar
1685821206087,Spacebar
1685821206397,Spacebar
1685821206860,Spacebar
1685821207016,Spacebar
1685821207115,Over
1685821207145,Spacebar
