TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
1389950.7566,-192.272,96.807,1004.67,1181.25,-3045.0,-1225.0,720.48,107.92,-375.44
1389950.8066,-190.137,95.831,1004.914,1566.25,-2957.5,-1076.25,706.8,136.8,-378.48
1389950.8566,-192.638,94.977,1003.45,551.25,-2248.75,-892.5,718.96,139.84,-373.92
1389950.9066,-196.359,102.236,1001.376,288.75,-2371.25,-1548.75,731.12,121.6,-369.36
1389950.9566,-198.921,92.11,1004.426,253.75,-3220.0,-1041.25,718.96,132.24,-387.6
1389951.0066,-190.381,93.086,1000.034,682.5,-3412.5,-805.0,709.84,120.08,-372.4
1389951.0566,-189.71,92.476,999.18,691.25,-3176.25,-1207.5,725.04,132.24,-387.6
1389951.1066,-187.087,90.524,1005.097,875.0,-3045.0,-1015.0,728.08,123.12,-386.08
1389951.1566,-185.44,92.537,1004.731,988.75,-2712.5,-875.0,731.12,127.68,-383.04
1389951.2066,-184.647,93.696,1001.925,1181.25,-2135.0,-1452.5,717.44,121.6,-384.56
1389951.2566,-194.041,91.622,1000.949,1443.75,-2222.5,-1128.75,726.56,132.24,-383.04
1389951.3066,-193.187,94.245,1001.437,1295.0,-2660.0,-1032.5,737.2,121.6,-372.4
1389951.3566,-190.747,94.367,1003.694,1365.0,-2616.25,-1242.5,717.44,120.08,-381.52
1389951.4066,-193.431,98.454,997.899,997.5,-2642.5,-1286.25,715.92,132.24,-381.52
1389951.4566,-194.834,94.977,1000.278,743.75,-2633.75,-752.5,738.72,127.68,-384.56
1389951.5066,-192.638,93.208,1001.803,647.5,-2581.25,-796.25,735.68,132.24,-387.6
1389951.5566,-190.137,91.805,1000.522,770.0,-2432.5,-962.5,722.0,126.16,-386.08
1389951.6066,-194.59,91.561,1003.511,1102.5,-2878.75,-988.75,731.12,127.68,-384.56
1389951.6566,-191.845,91.683,999.729,1050.0,-3246.25,-883.75,725.04,142.88,-390.64
1389951.7066,-188.673,93.025,1006.256,1041.25,-2441.25,-901.25,717.44,129.2,-387.6
1389951.7566,-192.638,93.513,1003.206,2047.5,-2616.25,-901.25,738.72,115.52,-375.44
1389951.8066,-192.821,90.89,1002.169,971.25,-2476.25,-1190.0,749.36,121.6,-387.6
1389951.8566,-196.115,92.537,998.509,1417.5,-2922.5,-945.0,720.48,130.72,-375.44
1389951.9066,-192.272,96.197,1000.644,918.75,-3220.0,-1172.5,725.04,123.12,-381.52
